date,close,high,low,open,volume,ret
2017-05-03,1246.400024,1255.800049,1238.699951,1255.099976,195,-0.00693168047674309
2017-05-04,1226.5,1239.800049,1224.199951,1239.800049,72,-0.0159660009762644
2017-05-05,1224.800049,1233.699951,1224.800049,1227.0,16,-0.00138601793721982
2017-05-08,1225.300049,1234.0,1224.0,1224.0,43,0.000408229898756218
2017-05-09,1214.300049,1226.199951,1214.0,1226.099976,55,-0.00897739293243105
2017-05-10,1217.300049,1220.199951,1217.300049,1219.800049,23,0.002470559070199
2017-05-11,1222.699951,1222.699951,1218.300049,1218.5,13,0.0044359663046396
2017-05-12,1226.199951,1229.5,1226.099976,1228.0,29,0.00286251749428579
2017-05-15,1228.599976,1232.699951,1227.5,1227.5,13,0.00195728681773533
2017-05-16,1235.0,1237.300049,1230.400024,1230.400024,20,0.00520920081802112
2017-05-17,1257.5,1259.199951,1240.699951,1241.0,26,0.0182186234817814
2017-05-18,1251.699951,1260.0,1245.800049,1254.800049,43,-0.00461236500994033
2017-05-19,1252.699951,1252.699951,1252.699951,1252.699951,14,0.000798913508945231
2017-05-22,1260.699951,1260.699951,1251.699951,1251.699951,14,0.00638620604528151
2017-05-23,1254.800049,1261.599976,1250.599976,1261.5,20,-0.0046798621633326
2017-05-24,1252.400024,1257.800049,1249.699951,1251.900024,14,-0.00191267525205518
2017-05-25,1255.800049,1258.300049,1255.800049,1257.099976,11,0.00271480751744213
2017-05-26,1267.599976,1267.599976,1267.599976,1267.599976,271457,0.00939634220383767
2017-05-30,1262.099976,1270.0,1258.400024,1267.400024,129819,-0.00433890825507555
2017-05-31,1272.0,1273.199951,1258.5,1262.400024,2712,0.00784408857321783
2017-06-01,1267.0,1269.199951,1260.800049,1268.0,825,-0.00393081761006286
2017-06-02,1276.800049,1279.0,1259.0,1265.199951,1732,0.00773484530386725
2017-06-05,1279.300049,1282.0,1277.0,1279.199951,433,0.00195801997498202
2017-06-06,1294.400024,1295.199951,1279.400024,1279.400024,942,0.0118033099520347
2017-06-07,1290.099976,1293.099976,1284.300049,1291.599976,641,-0.00332203949341092
2017-06-08,1276.300049,1287.599976,1268.099976,1285.400024,319,-0.0106967888200318
2017-06-09,1268.5,1277.900024,1264.599976,1277.900024,467,-0.00611145396892476
2017-06-12,1266.099976,1269.300049,1263.199951,1266.400024,255,-0.0018920173433189
2017-06-13,1265.800049,1266.900024,1259.699951,1264.099976,150,-0.000236890455481698
2017-06-14,1272.800049,1278.0,1256.800049,1269.400024,336,0.00553009932771786
2017-06-15,1252.199951,1264.199951,1250.300049,1263.199951,743,-0.0161848658131218
2017-06-16,1254.0,1255.300049,1251.300049,1252.800049,34,0.00143750924008779
2017-06-19,1244.199951,1252.199951,1241.900024,1252.099976,108,-0.00781503110047843
2017-06-20,1241.0,1245.5,1240.5,1242.199951,75,-0.00257189449125772
2017-06-21,1243.400024,1245.0,1240.0,1244.099976,205,0.00193394359387589
2017-06-22,1247.599976,1252.699951,1246.300049,1251.0,156,0.00337779629960822
2017-06-23,1256.199951,1273.599976,1249.800049,1250.0,269,0.00689321510535201
2017-06-26,1246.300049,1260.199951,1241.599976,1260.199951,194,-0.00788083297736109
2017-06-27,1246.400024,1251.800049,1245.900024,1251.599976,111,8.02174404792577e-05
2017-06-28,1248.0,1248.5,1248.0,1248.5,370,0.0012836777673233
2017-06-29,1244.199951,1250.699951,1238.099976,1248.199951,540,-0.00304491105769222
2017-06-30,1240.699951,1243.699951,1239.099976,1243.699951,43,-0.00281305267468224
2017-07-03,1217.900024,1236.0,1217.900024,1236.0,33,-0.0183766647057763
2017-07-05,1220.400024,1225.0,1217.099976,1222.5,40,0.00205271364704407
2017-07-06,1222.199951,1225.099976,1222.199951,1225.099976,5,0.00147486640822936
2017-07-07,1208.599976,1220.400024,1208.599976,1219.099976,116,-0.0111274550362014
2017-07-10,1212.099976,1212.099976,1209.599976,1211.400024,28,0.00289591268368516
2017-07-11,1213.599976,1214.900024,1208.699951,1208.699951,12,0.00123752168113245
2017-07-12,1218.099976,1219.400024,1217.900024,1218.300049,7,0.00370797634228026
2017-07-13,1216.300049,1221.400024,1216.300049,1221.400024,7,-0.00147765128927313
2017-07-14,1226.599976,1227.5,1214.800049,1214.900024,23,0.00846824515749067
2017-07-17,1232.800049,1233.400024,1229.900024,1229.900024,7,0.00505468214683868
2017-07-18,1241.099976,1241.199951,1236.199951,1236.199951,29,0.00673258165972057
2017-07-19,1241.199951,1241.199951,1240.099976,1240.400024,3,8.05535427712556e-05
2017-07-20,1244.800049,1244.800049,1236.599976,1236.599976,5,0.00290049801975845
2017-07-21,1254.300049,1254.300049,1250.5,1250.699951,16,0.00763174777156528
2017-07-24,1253.900024,1256.0,1253.900024,1256.0,8,-0.000318922892747153
2017-07-25,1251.699951,1253.599976,1249.199951,1252.699951,18,-0.00175458406403217
2017-07-26,1249.0,1249.0,1244.800049,1244.800049,7,-0.00215702732739032
2017-07-27,1259.599976,1259.599976,1259.599976,1259.599976,220309,0.00848677021617283
2017-07-28,1268.400024,1270.0,1256.900024,1258.400024,64180,0.00698638311183974
2017-07-31,1266.599976,1270.800049,1265.800049,1268.900024,7780,-0.0014191485067333
2017-08-01,1272.599976,1273.300049,1262.0,1268.400024,1061,0.00473709151562463
2017-08-02,1271.800049,1272.099976,1262.900024,1268.5,393,-0.000628576940975845
2017-08-03,1267.800049,1269.800049,1256.599976,1265.900024,878,-0.00314514848709524
2017-08-04,1258.300049,1269.599976,1253.900024,1269.0,521,-0.00749329518285891
2017-08-07,1258.199951,1259.099976,1255.300049,1258.699951,260,-7.95501836620138e-05
2017-08-08,1256.400024,1264.099976,1251.400024,1256.900024,555,-0.0014305572008404
2017-08-09,1273.0,1277.800049,1260.199951,1260.199951,574,0.0132123333993186
2017-08-10,1283.699951,1287.400024,1274.900024,1276.599976,608,0.00840530322073851
2017-08-11,1287.699951,1291.099976,1282.0,1286.300049,139,0.0031159929521567
2017-08-14,1284.199951,1288.400024,1278.800049,1288.400024,338,-0.00271802448798886
2017-08-15,1273.699951,1280.5,1267.400024,1280.5,188,-0.0081762968389959
2017-08-16,1276.900024,1282.599976,1269.400024,1271.300049,110,0.00251242295918086
2017-08-17,1286.400024,1288.5,1283.199951,1283.800049,43,0.0074398933522144
2017-08-18,1285.699951,1300.699951,1284.300049,1288.599976,358,-0.000544210966214931
2017-08-21,1290.800049,1290.800049,1284.699951,1285.199951,18,0.00396678711547982
2017-08-22,1285.099976,1288.400024,1283.199951,1287.199951,100,-0.00441592251597445
2017-08-23,1288.900024,1289.400024,1286.900024,1289.400024,250,0.00295700573571556
2017-08-24,1286.5,1288.699951,1284.0,1288.699951,550,-0.00186207149919337
2017-08-25,1292.5,1292.699951,1280.300049,1285.400024,280,0.00466381655654868
2017-08-28,1309.699951,1311.300049,1293.5,1293.5,145,0.0133075056092844
2017-08-29,1313.099976,1323.800049,1313.099976,1318.800049,1178,0.0025960335398989
2017-08-30,1308.099976,1312.5,1304.900024,1308.199951,1178,-0.00380778317827035
2017-08-31,1316.199951,1322.300049,1301.699951,1306.599976,373,0.00619216814357637
2017-09-01,1324.5,1327.699951,1316.900024,1320.199951,313,0.00630606998100403
2017-09-05,1339.199951,1339.199951,1328.599976,1335.199951,39,0.0110984907512268
2017-09-06,1333.900024,1340.300049,1332.599976,1340.0,20,-0.0039575322535238
2017-09-07,1345.099976,1349.0,1336.400024,1336.400024,26,0.00839639538082793
2017-09-08,1346.0,1355.800049,1345.599976,1351.0,37,0.00066911308903328
2017-09-11,1331.0,1331.0,1327.300049,1331.0,9,-0.0111441307578009
2017-09-12,1328.0,1328.0,1325.199951,1327.0,15,-0.00225394440270477
2017-09-13,1323.400024,1323.400024,1323.400024,1323.400024,16,-0.00346383734939759
2017-09-14,1324.699951,1329.300049,1319.599976,1319.599976,316,0.000982263092357272
2017-09-15,1320.400024,1321.199951,1319.800049,1320.599976,15,-0.00324596297958191
2017-09-18,1306.300049,1310.400024,1306.0,1309.800049,129,-0.0106785631200504
2017-09-19,1306.199951,1310.300049,1305.099976,1307.900024,20,-7.662711187717e-05
2017-09-20,1312.0,1312.0,1298.699951,1312.0,12,0.00444039903351667
2017-09-21,1290.599976,1304.099976,1290.300049,1299.099976,336,-0.0163109939024391
2017-09-22,1293.300049,1295.699951,1293.300049,1295.0,209,0.00209210681094874
2017-09-25,1306.800049,1309.199951,1291.0,1293.099976,51,0.0104384129656829
2017-09-26,1297.0,1305.599976,1297.0,1304.5,39,-0.00749927198694189
2017-09-27,1283.400024,1283.400024,1283.400024,1283.400024,19488,-0.0104857178103315
2017-09-28,1285.5,1288.0,1277.0,1283.099976,5226,0.00163625990395033
2017-09-29,1281.5,1289.400024,1281.5,1284.199951,492,-0.00311162971606382
2017-10-02,1272.699951,1276.099976,1270.400024,1275.0,136,-0.00686699102614119
2017-10-03,1271.5,1273.300049,1268.599976,1269.699951,192,-0.000942838882846853
2017-10-04,1273.699951,1280.800049,1270.0,1273.800049,218,0.00173020133700352
2017-10-05,1269.900024,1277.800049,1267.599976,1277.800049,36,-0.00298337689109329
2017-10-06,1271.599976,1272.0,1260.5,1267.599976,46,0.00133865026212487
2017-10-09,1281.800049,1284.0,1279.0,1280.599976,19,0.00802144793371706
2017-10-10,1290.599976,1293.0,1281.699951,1282.599976,18,0.00686528839413403
2017-10-11,1285.800049,1292.0,1284.900024,1287.300049,21,-0.00371914387824224
2017-10-12,1293.300049,1294.5,1289.300049,1291.5,14,0.00583294424808356
2017-10-13,1301.5,1301.699951,1291.699951,1293.300049,74,0.00634033146936042
2017-10-16,1299.900024,1303.800049,1291.900024,1302.0,173,-0.00122933230887434
2017-10-17,1283.0,1295.099976,1283.0,1295.099976,571,-0.0130010182998505
2017-10-18,1279.900024,1279.900024,1279.900024,1279.900024,163,-0.00241619329696019
2017-10-19,1286.900024,1286.900024,1285.099976,1286.400024,134,0.00546917717691997
2017-10-20,1277.400024,1279.599976,1277.400024,1279.599976,304,-0.00738208083210046
2017-10-23,1277.699951,1280.800049,1271.5,1274.699951,115,0.000234794891470935
2017-10-24,1275.0,1275.5,1273.699951,1275.5,111,-0.00211313383700684
2017-10-25,1275.400024,1275.400024,1269.900024,1269.900024,105,0.00031374431372555
2017-10-26,1266.300049,1273.5,1264.699951,1273.5,39,-0.00713499672946538
2017-10-27,1268.5,1268.5,1267.099976,1268.400024,567,0.00173730625828949
2017-10-30,1274.099976,1274.099976,1267.900024,1270.0,222,0.00441464406779657
2017-10-31,1267.0,1274.599976,1266.099976,1273.099976,235,-0.00557254229161053
2017-11-01,1274.099976,1274.800049,1270.300049,1272.199951,78,0.00560376953433295
2017-11-02,1274.900024,1274.900024,1274.900024,1274.900024,70,0.00062793188530752
2017-11-03,1266.5,1267.900024,1265.300049,1265.300049,75,-0.00658877075995723
2017-11-06,1279.400024,1280.5,1269.0,1269.0,128,0.0101855696802211
2017-11-07,1273.699951,1276.800049,1270.400024,1276.800049,11,-0.00445527035569293
2017-11-08,1281.599976,1284.900024,1274.699951,1275.900024,15,0.00620242231602308
2017-11-09,1285.599976,1286.900024,1279.699951,1279.699951,18,0.00312109868516419
2017-11-10,1272.400024,1283.5,1272.400024,1283.5,10,-0.0102675421954115
2017-11-13,1277.300049,1277.300049,1277.0,1277.300049,3,0.00385100982990849
2017-11-14,1281.5,1281.5,1276.900024,1276.900024,4,0.00328814752906981
2017-11-15,1276.5,1284.699951,1275.900024,1281.400024,13,-0.00390167772142025
2017-11-16,1277.400024,1277.5,1277.400024,1277.5,43,0.000705071680376035
2017-11-17,1295.800049,1295.800049,1288.300049,1288.300049,1,0.0144042779507572
2017-11-20,1274.599976,1275.900024,1274.599976,1274.599976,1,-0.016360605184697
2017-11-21,1281.099976,1281.099976,1281.099976,1281.099976,4,0.00509963919848677
2017-11-22,1291.599976,1291.599976,1282.900024,1284.699951,4,0.00819608164601204
2017-11-24,1286.699951,1286.699951,1286.699951,1286.699951,0,-0.0037937636195805
2017-11-27,1293.800049,1293.800049,1293.800049,1293.800049,1,0.00551806813583999
2017-11-28,1294.699951,1294.699951,1294.699951,1294.699951,275442,0.000695549517636618
2017-11-29,1282.099976,1296.199951,1281.099976,1293.400024,47244,-0.00973196530228349
2017-11-30,1273.199951,1284.5,1269.699951,1283.099976,3049,-0.00694175584322754
2017-12-01,1278.800049,1288.599976,1271.0,1274.099976,823,0.00439844346176854
2017-12-04,1274.300049,1276.099976,1270.300049,1272.5,850,-0.00351892385640662
2017-12-05,1261.599976,1275.800049,1260.0,1275.400024,1499,-0.00996631288680105
2017-12-06,1262.800049,1267.800049,1261.599976,1264.900024,373,0.000951230994633345
2017-12-07,1249.800049,1262.400024,1243.900024,1262.300049,358,-0.010294583065858
2017-12-08,1245.199951,1249.300049,1241.5,1246.300049,157,-0.00368066716246374
2017-12-11,1243.699951,1249.199951,1239.900024,1248.400024,146,-0.00120462581033298
2017-12-12,1238.5,1244.400024,1236.5,1241.300049,692,-0.00418103337209186
2017-12-13,1245.400024,1254.5,1239.800049,1241.900024,349,0.00557127492934995
2017-12-14,1253.800049,1257.699951,1250.300049,1252.900024,139,0.00674484088495553
2017-12-15,1254.300049,1260.300049,1253.099976,1253.099976,578,0.000398787669851242
2017-12-18,1262.199951,1262.400024,1255.699951,1256.199951,45,0.00629825535468842
2017-12-19,1260.699951,1264.300049,1259.5,1261.099976,329,-0.00118840125038155
2017-12-20,1266.099976,1266.599976,1261.300049,1261.300049,63,0.00428335465208551
2017-12-21,1267.300049,1267.400024,1264.300049,1266.400024,226,0.000947850108797388
2017-12-22,1275.400024,1276.300049,1266.300049,1266.300049,119,0.00639152109746344
2017-12-26,1284.099976,1284.099976,1281.800049,1282.400024,84,0.00682135160442798
2017-12-27,1287.0,1287.0,1284.0,1284.0,456,0.00225840982337977
2017-12-28,1294.099976,1294.099976,1288.199951,1288.199951,245,0.00551668686868689
2017-12-29,1306.300049,1306.300049,1294.0,1294.199951,65,0.00942745786744381
2018-01-02,1313.699951,1317.599976,1302.300049,1302.300049,68,0.00566477970024182
2018-01-03,1316.199951,1320.099976,1312.099976,1320.0,42,0.00190302206991566
2018-01-04,1319.400024,1322.0,1319.400024,1319.400024,2,0.00243129700587574
2018-01-05,1320.300049,1320.300049,1320.300049,1320.300049,1,0.00068214717570747
2018-01-08,1318.599976,1319.900024,1314.599976,1319.900024,41,-0.00128764139733817
2018-01-09,1311.699951,1311.699951,1309.599976,1309.599976,16,-0.00523284174547867
2018-01-10,1317.400024,1320.699951,1315.300049,1320.300049,70,0.00434556164742883
2018-01-11,1320.599976,1320.599976,1316.300049,1317.099976,9,0.00242899039145605
2018-01-12,1333.400024,1338.199951,1327.800049,1327.800049,14,0.00969260050933096
2018-01-16,1335.400024,1335.400024,1331.0,1331.099976,13,0.00149992497675244
2018-01-17,1338.0,1338.0,1326.800049,1334.400024,27,0.00194696417049034
2018-01-18,1326.0,1328.900024,1326.0,1328.900024,211,-0.00896860986547088
2018-01-19,1331.900024,1333.0,1330.099976,1330.099976,50,0.00444949019607854
2018-01-22,1330.900024,1330.900024,1328.400024,1328.400024,162,-0.000750807104122453
2018-01-23,1335.699951,1335.900024,1335.699951,1335.800049,47,0.00360652709703468
2018-01-24,1355.900024,1357.199951,1355.900024,1355.900024,18,0.0151232116051787
2018-01-25,1362.400024,1362.400024,1346.699951,1356.300049,4,0.00479386376941315
2018-01-26,1351.599976,1352.0,1350.900024,1351.599976,280546,-0.00792722240879828
2018-01-30,1335.400024,1347.800049,1332.800049,1338.699951,52100,-0.0119857593131534
2018-01-31,1339.0,1346.900024,1331.800049,1337.5,4881,0.00269580345611864
2018-02-01,1344.300049,1350.599976,1336.800049,1343.800049,1680,0.00395821433905885
2018-02-02,1333.699951,1352.099976,1327.699951,1348.5,2841,-0.00788521729794256
2018-02-05,1333.0,1340.199951,1329.0,1331.099976,641,-0.000524818944077521
2018-02-06,1326.099976,1343.699951,1319.5,1338.199951,529,-0.0051763120780195
2018-02-07,1311.599976,1331.099976,1310.5,1325.400024,491,-0.0109343188767239
2018-02-08,1316.900024,1321.099976,1307.0,1317.099976,459,0.00404090278818359
2018-02-09,1313.099976,1322.0,1311.900024,1320.900024,451,-0.00288560098013946
2018-02-12,1324.199951,1325.5,1318.0,1323.800049,140,0.00845325961684429
2018-02-13,1328.099976,1329.599976,1323.400024,1324.5,71,0.00294519343325361
2018-02-14,1355.5,1355.5,1324.0,1332.800049,400,0.0206309950268382
2018-02-15,1352.099976,1355.900024,1349.699951,1352.0,111,-0.00250831722611589
2018-02-16,1353.199951,1361.400024,1344.900024,1354.0,110,0.000813530818374986
2018-02-20,1328.800049,1350.199951,1328.5,1348.400024,283,-0.0180312613682618
2018-02-21,1330.0,1331.5,1324.400024,1326.800049,119,0.000903033530818442
2018-02-22,1330.599976,1331.400024,1322.0,1322.0,70,0.000451109774435965
2018-02-23,1328.199951,1332.099976,1327.699951,1328.0,427,-0.00180371640108912
2018-02-26,1330.699951,1340.5,1330.699951,1335.0,652,0.00188224671904091
2018-02-27,1315.5,1332.599976,1312.699951,1331.699951,710,-0.011422523153005
2018-02-28,1315.5,1321.0,1315.400024,1315.400024,58,0.0
2018-03-01,1302.900024,1318.099976,1301.800049,1310.400024,43,-0.00957808893956669
2018-03-02,1321.099976,1323.199951,1314.300049,1314.300049,155,0.0139688016461346
2018-03-05,1318.099976,1325.900024,1318.099976,1323.5,18,-0.00227083495155556
2018-03-06,1333.599976,1333.599976,1321.400024,1321.599976,18,0.0117593507944955
2018-03-07,1326.0,1338.099976,1326.0,1338.099976,27,-0.00569884233411233
2018-03-08,1319.900024,1326.800049,1319.300049,1324.800049,62,-0.00460028355957764
2018-03-09,1322.400024,1322.400024,1313.0,1316.800049,88,0.00189408285062664
2018-03-12,1319.400024,1319.400024,1319.400024,1319.400024,0,-0.00226860249966243
2018-03-13,1325.900024,1325.900024,1325.300049,1325.900024,13,0.00492648164450848
2018-03-14,1324.400024,1324.400024,1322.199951,1322.199951,19,-0.00113130701625208
2018-03-15,1316.800049,1316.800049,1316.800049,1316.800049,0,-0.00573842861845197
2018-03-16,1311.300049,1311.300049,1310.099976,1310.099976,34,-0.00417679206814792
2018-03-19,1316.800049,1316.900024,1307.300049,1309.400024,6,0.00419431083236388
2018-03-20,1311.099976,1311.099976,1311.099976,1311.099976,4,-0.0043287308535026
2018-03-21,1320.699951,1328.800049,1312.400024,1312.400024,34,0.00732207701603982
2018-03-22,1326.599976,1326.599976,1326.599976,1326.599976,0,0.00446734702725826
2018-03-23,1349.300049,1349.300049,1343.199951,1343.199951,8,0.0171114679712612
2018-03-26,1354.400024,1354.400024,1345.099976,1348.5,10,0.00377971897635354
2018-03-27,1341.300049,1341.300049,1341.0,1341.0,290889,-0.00967216093315726
2018-03-28,1324.199951,1346.400024,1322.400024,1345.0,59284,-0.0127488983637545
2018-03-29,1322.800049,1327.099976,1321.699951,1324.0,5585,-0.00105716814061418
2018-04-02,1342.099976,1344.199951,1324.699951,1327.0,649,0.0145902073518898
2018-04-03,1332.800049,1341.5,1328.5,1340.400024,702,-0.00692938467052029
2018-04-04,1335.800049,1347.300049,1331.599976,1331.800049,718,0.00225090027739028
2018-04-05,1324.300049,1333.699951,1322.599976,1333.5,258,-0.0086090728987539
2018-04-06,1331.900024,1333.0,1319.0,1326.5,348,0.00573886182798145
2018-04-09,1336.300049,1337.5,1327.0,1333.0,290,0.00330357002831616
2018-04-10,1342.0,1342.0,1333.0,1335.199951,105,0.00426547241711583
