date,close,forecast_date,y,lag_1,lag_2,lag_3,lag_5,lag_10,lag_21,rolling_mean_7,rolling_mean_21,rolling_mean_63
2016-05-31,1214.800049,2016-05-31,1214.800049,1213.800049,1220.099976,1223.5,1251.099976,1273.400024,1289.199951,1229.228585,1259.590477,1249.234916
2016-06-01,1211.900024,2016-06-01,1211.900024,1214.800049,1213.800049,1220.099976,1228.900024,1276.199951,1294.699951,1223.442871,1255.647624,1248.771424
2016-06-02,1209.800049,2016-06-02,1209.800049,1211.900024,1214.800049,1213.800049,1223.5,1273.699951,1290.699951,1217.542882,1251.795247,1248.015869
2016-06-03,1240.099976,2016-06-03,1240.099976,1209.800049,1211.900024,1214.800049,1220.099976,1254.199951,1273.300049,1219.142875,1250.214292,1247.542852
2016-06-06,1244.599976,2016-06-06,1244.599976,1240.099976,1209.800049,1211.900024,1213.800049,1252.400024,1271.400024,1222.157157,1248.938099,1247.247615
2016-06-07,1244.400024,2016-06-07,1244.400024,1244.599976,1240.099976,1209.800049,1214.800049,1251.099976,1292.900024,1225.628592,1246.628575,1246.966663
2016-06-08,1259.800049,2016-06-08,1259.800049,1244.400024,1244.599976,1240.099976,1211.900024,1228.900024,1265.599976,1232.200021,1246.352388,1247.017458
2016-06-09,1270.199951,2016-06-09,1270.199951,1259.800049,1244.400024,1244.599976,1209.800049,1223.5,1263.900024,1240.114293,1246.652384,1246.988886
2016-06-10,1273.400024,2016-06-10,1273.400024,1270.199951,1259.800049,1244.400024,1240.099976,1220.099976,1274.599976,1248.900007,1246.595244,1247.22222
2016-06-13,1284.400024,2016-06-13,1284.400024,1273.400024,1270.199951,1259.800049,1244.599976,1213.800049,1270.300049,1259.557146,1247.266671,1247.857141
2016-06-14,1285.599976,2016-06-14,1285.599976,1284.400024,1273.400024,1270.199951,1244.400024,1214.800049,1271.900024,1266.057146,1247.91905,1248.733331
2016-06-15,1285.800049,2016-06-15,1285.800049,1285.599976,1284.400024,1273.400024,1259.800049,1211.900024,1273.400024,1271.942871,1248.509527,1249.630156
2016-06-16,1296.099976,2016-06-16,1296.099976,1285.800049,1285.599976,1284.400024,1270.199951,1209.800049,1276.199951,1279.328578,1249.457148,1250.131743
2016-06-17,1292.5,2016-06-17,1292.5,1296.099976,1285.800049,1285.599976,1273.400024,1240.099976,1273.699951,1284.0,1250.352388,1250.746028
2016-06-20,1290.0,2016-06-20,1290.0,1292.5,1296.099976,1285.800049,1284.400024,1244.599976,1254.199951,1286.828578,1252.057152,1251.47936
2016-06-21,1270.5,2016-06-21,1270.5,1290.0,1292.5,1296.099976,1285.599976,1244.400024,1252.400024,1286.414289,1252.919056,1251.833329
2016-06-22,1268.0,2016-06-22,1268.0,1270.5,1290.0,1292.5,1285.800049,1259.800049,1251.099976,1284.071429,1253.723819,1252.536505
2016-06-23,1261.199951,2016-06-23,1261.199951,1268.0,1270.5,1290.0,1296.099976,1270.199951,1228.900024,1280.585711,1255.261911,1253.16825
2016-06-24,1320.0,2016-06-24,1320.0,1261.199951,1268.0,1270.5,1292.5,1273.400024,1223.5,1285.471418,1259.857149,1254.757138
2016-06-27,1322.5,2016-06-27,1322.5,1320.0,1261.199951,1268.0,1290.0,1284.400024,1220.099976,1289.24285,1264.73334,1256.136504
2016-06-28,1315.300049,2016-06-28,1315.300049,1322.5,1320.0,1261.199951,1270.5,1285.599976,1213.800049,1292.5,1269.566674,1257.539679
2016-06-29,1323.900024,2016-06-29,1323.900024,1315.300049,1322.5,1320.0,1268.0,1285.800049,1214.800049,1297.342861,1274.761911,1258.963489
2016-06-30,1318.400024,2016-06-30,1318.400024,1323.900024,1315.300049,1322.5,1261.199951,1296.099976,1211.900024,1304.185721,1279.833339,1260.490475
2016-07-01,1336.699951,2016-07-01,1336.699951,1318.400024,1323.900024,1315.300049,1320.0,1292.5,1209.800049,1314.0,1285.876192,1262.374601
2016-07-05,1356.400024,2016-07-05,1356.400024,1336.699951,1318.400024,1323.900024,1322.5,1290.0,1240.099976,1327.60001,1291.414289,1264.406347
2016-07-06,1364.900024,2016-07-06,1364.900024,1356.400024,1336.699951,1318.400024,1315.300049,1270.5,1244.599976,1334.0143,1297.142863,1266.666665
2016-07-07,1360.099976,2016-07-07,1360.099976,1364.900024,1356.400024,1336.699951,1323.900024,1268.0,1244.400024,1339.385725,1302.652384,1268.633332
2016-07-08,1356.599976,2016-07-08,1356.599976,1360.099976,1364.900024,1356.400024,1318.400024,1261.199951,1259.800049,1345.285714,1307.261905,1270.444443
2016-07-11,1355.0,2016-07-11,1355.0,1356.599976,1360.099976,1364.900024,1336.699951,1320.0,1270.199951,1349.728568,1311.300002,1272.004761
2016-07-12,1334.099976,2016-07-12,1334.099976,1355.0,1356.599976,1360.099976,1356.400024,1322.5,1273.400024,1351.971418,1314.190476,1273.190474
2016-07-13,1342.400024,2016-07-13,1342.400024,1334.099976,1355.0,1356.599976,1364.900024,1315.300049,1284.400024,1352.785714,1316.952381,1274.707934
2016-07-14,1331.300049,2016-07-14,1331.300049,1342.400024,1334.099976,1355.0,1360.099976,1323.900024,1285.599976,1349.200003,1319.128575,1276.395237
2016-07-15,1326.5,2016-07-15,1326.5,1331.300049,1342.400024,1334.099976,1356.599976,1318.400024,1285.800049,1343.714286,1321.066668,1277.877777
2016-07-18,1328.400024,2016-07-18,1328.400024,1326.5,1331.300049,1342.400024,1355.0,1336.699951,1296.099976,1339.185721,1322.604765,1279.382539
2016-07-19,1331.5,2016-07-19,1331.5,1328.400024,1326.5,1331.300049,1334.099976,1356.400024,1292.5,1335.60001,1324.461908,1280.628571
2016-07-20,1318.800049,2016-07-20,1318.800049,1331.5,1328.400024,1326.5,1342.400024,1364.900024,1290.0,1330.428589,1325.833339,1281.669842
2016-07-21,1330.5,2016-07-21,1330.5,1318.800049,1331.5,1328.400024,1331.300049,1360.099976,1270.5,1329.914307,1328.690482,1282.963493
2016-07-22,1323.099976,2016-07-22,1323.099976,1330.5,1318.800049,1331.5,1326.5,1356.599976,1268.0,1327.157157,1331.31429,1284.461906
2016-07-25,1319.300049,2016-07-25,1319.300049,1323.099976,1330.5,1318.800049,1328.400024,1355.0,1261.199951,1325.442871,1334.080962,1285.738097
2016-07-26,1320.699951,2016-07-26,1320.699951,1319.300049,1323.099976,1330.5,1331.5,1334.099976,1320.0,1324.614293,1334.114293,1286.984129
2016-07-27,1326.599976,2016-07-27,1326.599976,1320.699951,1319.300049,1323.099976,1318.800049,1342.400024,1322.5,1324.357143,1334.30953,1288.212701
2016-07-28,1332.300049,2016-07-28,1332.300049,1326.599976,1320.699951,1319.300049,1330.5,1331.300049,1315.300049,1324.471436,1335.119053,1289.273019
2016-07-29,1349.0,2016-07-29,1349.0,1332.300049,1326.599976,1320.699951,1323.099976,1326.5,1323.900024,1328.785714,1336.31429,1290.222226
2016-08-01,1351.400024,2016-08-01,1351.400024,1349.0,1332.300049,1326.599976,1319.300049,1328.400024,1318.400024,1331.771432,1337.885719,1291.122227
2016-08-02,1364.400024,2016-08-02,1364.400024,1351.400024,1349.0,1332.300049,1320.699951,1331.5,1336.699951,1337.671439,1339.20477,1292.29207
2016-08-03,1356.099976,2016-08-03,1356.099976,1364.400024,1351.400024,1349.0,1326.599976,1318.800049,1356.400024,1342.928571,1339.190482,1293.606354
2016-08-04,1358.800049,2016-08-04,1358.800049,1356.099976,1364.400024,1351.400024,1332.300049,1330.5,1364.900024,1348.371443,1338.900007,1294.993656
2016-08-05,1336.400024,2016-08-05,1336.400024,1358.800049,1356.099976,1364.400024,1349.0,1323.099976,1360.099976,1349.771449,1337.771438,1295.684132
2016-08-08,1333.400024,2016-08-08,1333.400024,1336.400024,1358.800049,1356.099976,1351.400024,1319.300049,1356.599976,1349.928589,1336.666678,1296.760324
2016-08-09,1339.0,2016-08-09,1339.0,1333.400024,1336.400024,1358.800049,1364.400024,1320.699951,1355.0,1348.500017,1335.904774,1297.952387
2016-08-10,1344.300049,2016-08-10,1344.300049,1339.0,1333.400024,1336.400024,1356.099976,1326.599976,1334.099976,1347.485735,1336.390491,1299.058737
2016-08-11,1342.5,2016-08-11,1342.5,1344.300049,1339.0,1333.400024,1358.800049,1332.300049,1342.400024,1344.35716,1336.395252,1300.204768
2016-08-12,1335.800049,2016-08-12,1335.800049,1342.5,1344.300049,1339.0,1336.400024,1349.0,1331.300049,1341.457171,1336.609538,1301.219054
2016-08-15,1340.300049,2016-08-15,1340.300049,1335.800049,1342.5,1344.300049,1333.400024,1351.400024,1326.5,1338.814314,1337.266683,1302.280959
2016-08-16,1350.5,2016-08-16,1350.5,1340.300049,1335.800049,1342.5,1339.0,1364.400024,1328.400024,1340.828596,1338.319063,1303.460325
2016-08-17,1342.699951,2016-08-17,1342.699951,1350.5,1340.300049,1335.800049,1344.300049,1356.099976,1331.5,1342.157157,1338.852394,1304.555563
2016-08-18,1351.199951,2016-08-18,1351.199951,1342.699951,1350.5,1340.300049,1342.5,1358.800049,1318.800049,1343.900007,1340.395246,1306.095246
2016-08-19,1340.400024,2016-08-19,1340.400024,1351.199951,1342.699951,1350.5,1335.800049,1336.400024,1330.5,1343.342861,1340.866676,1307.492071
2016-08-22,1337.699951,2016-08-22,1337.699951,1340.400024,1351.199951,1342.699951,1340.300049,1333.400024,1323.099976,1342.657139,1341.561913,1308.866674
2016-08-23,1340.599976,2016-08-23,1340.599976,1337.699951,1340.400024,1351.199951,1350.5,1339.0,1319.300049,1343.342843,1342.576195,1310.639689
2016-08-24,1324.400024,2016-08-24,1324.400024,1340.599976,1337.699951,1340.400024,1342.699951,1344.300049,1320.699951,1341.071411,1342.752389,1312.241277
2016-08-25,1320.099976,2016-08-25,1320.099976,1324.400024,1340.599976,1337.699951,1351.199951,1342.5,1326.599976,1336.728551,1342.442865,1313.828578
2016-08-26,1321.5,2016-08-26,1321.5,1320.099976,1324.400024,1340.599976,1340.400024,1335.800049,1332.300049,1333.699986,1341.928577,1315.538101
2016-08-29,1322.900024,2016-08-29,1322.900024,1321.5,1320.099976,1324.400024,1337.699951,1340.300049,1349.0,1329.657139,1340.685721,1317.253974
2016-08-30,1311.699951,2016-08-30,1311.699951,1322.900024,1321.5,1320.099976,1340.599976,1350.5,1351.400024,1325.557129,1338.795242,1318.8381
2016-08-31,1306.900024,2016-08-31,1306.900024,1311.699951,1322.900024,1321.5,1324.400024,1342.699951,1364.400024,1321.157139,1336.057146,1320.379369
2016-09-01,1312.199951,2016-09-01,1312.199951,1306.900024,1311.699951,1322.900024,1320.099976,1351.199951,1356.099976,1317.099993,1333.966669,1321.523813
2016-09-02,1322.099976,2016-09-02,1322.099976,1312.199951,1306.900024,1311.699951,1321.5,1340.400024,1358.800049,1316.771415,1332.219046,1322.753972
2016-09-06,1349.400024,2016-09-06,1349.400024,1322.099976,1312.199951,1306.900024,1322.900024,1337.699951,1336.400024,1320.957136,1332.838094,1324.420639
2016-09-07,1344.300049,2016-09-07,1344.300049,1349.400024,1322.099976,1312.199951,1311.699951,1340.599976,1333.400024,1324.214286,1333.357143,1325.761909
2016-09-08,1336.800049,2016-09-08,1336.800049,1344.300049,1349.400024,1322.099976,1306.900024,1324.400024,1339.0,1326.200003,1333.252383,1326.819053
2016-09-09,1330.099976,2016-09-09,1330.099976,1336.800049,1344.300049,1349.400024,1312.199951,1320.099976,1344.300049,1328.828578,1332.576189,1327.719052
2016-09-12,1321.0,2016-09-12,1321.0,1330.099976,1336.800049,1344.300049,1322.099976,1321.5,1342.5,1330.842861,1331.55238,1328.300004
2016-09-13,1319.0,2016-09-13,1319.0,1321.0,1330.099976,1336.800049,1349.400024,1322.900024,1335.800049,1331.814296,1330.752377,1328.830163
2016-09-14,1321.5,2016-09-14,1321.5,1319.0,1321.0,1330.099976,1344.300049,1311.699951,1340.300049,1331.728585,1329.857137,1329.396829
2016-09-15,1313.5,2016-09-15,1313.5,1321.5,1319.0,1321.0,1336.800049,1306.900024,1350.5,1326.60001,1328.095232,1329.67302
2016-09-16,1305.800049,2016-09-16,1305.800049,1313.5,1321.5,1319.0,1330.099976,1312.199951,1342.699951,1321.10001,1326.338094,1329.884132
2016-09-19,1313.5,2016-09-19,1313.5,1305.800049,1313.5,1321.5,1321.0,1322.099976,1351.199951,1317.771432,1324.542858,1330.257148
2016-09-20,1313.699951,2016-09-20,1313.699951,1313.5,1305.800049,1313.5,1319.0,1349.400024,1340.400024,1315.428571,1323.271426,1330.942861
2016-09-21,1326.900024,2016-09-21,1326.900024,1313.699951,1313.5,1305.800049,1321.5,1344.300049,1337.699951,1316.271432,1322.757144,1331.877782
2016-09-22,1340.400024,2016-09-22,1340.400024,1326.900024,1313.699951,1313.5,1313.5,1336.800049,1340.599976,1319.328578,1322.747623,1333.134926
2016-09-23,1337.199951,2016-09-23,1337.199951,1340.400024,1326.900024,1313.699951,1305.800049,1330.099976,1324.400024,1321.571429,1323.357143,1333.407942
2016-09-26,1339.699951,2016-09-26,1339.699951,1337.199951,1340.400024,1326.900024,1313.5,1321.0,1320.099976,1325.314279,1324.290475,1333.680957
2016-09-27,1325.900024,2016-09-27,1325.900024,1339.699951,1337.199951,1340.400024,1313.699951,1319.0,1321.5,1328.185704,1324.5,1333.84921
2016-09-28,1319.400024,2016-09-28,1319.400024,1325.900024,1339.699951,1337.199951,1326.900024,1321.5,1322.900024,1329.028564,1324.333333,1333.777782
2016-09-29,1321.699951,2016-09-29,1321.699951,1319.400024,1325.900024,1339.699951,1340.400024,1313.5,1311.699951,1330.171422,1324.809524,1333.830161
2016-09-30,1313.300049,2016-09-30,1313.300049,1321.699951,1319.400024,1325.900024,1337.199951,1305.800049,1306.900024,1328.228568,1325.114287,1333.458734
2016-10-03,1309.0,2016-10-03,1309.0,1313.300049,1321.699951,1319.400024,1339.699951,1313.5,1312.199951,1323.74285,1324.961908,1332.706353
2016-10-04,1266.300049,2016-10-04,1266.300049,1309.0,1313.300049,1321.699951,1325.900024,1313.699951,1322.099976,1313.614293,1322.304769,1331.141274
2016-10-05,1265.199951,2016-10-05,1265.199951,1266.300049,1309.0,1313.300049,1319.400024,1326.900024,1349.400024,1302.971436,1318.295242,1329.634925
2016-10-06,1249.800049,2016-10-06,1249.800049,1265.199951,1266.300049,1309.0,1321.699951,1340.400024,1344.300049,1292.10001,1313.795242,1327.939688
2016-10-07,1248.900024,2016-10-07,1248.900024,1249.800049,1265.199951,1266.300049,1313.300049,1337.199951,1336.800049,1282.028582,1309.609526,1326.255561
2016-10-11,1253.0,2016-10-11,1253.0,1248.900024,1249.800049,1265.199951,1309.0,1339.699951,1330.099976,1272.214303,1305.938099,1324.96826
2016-10-12,1251.099976,2016-10-12,1251.099976,1253.0,1248.900024,1249.800049,1266.300049,1325.900024,1321.0,1263.328578,1302.609526,1323.519053
2016-10-13,1255.0,2016-10-13,1255.0,1251.099976,1253.0,1248.900024,1265.199951,1319.400024,1319.0,1255.614293,1299.561907,1322.307941
2016-10-14,1253.099976,2016-10-14,1253.099976,1255.0,1251.099976,1253.0,1249.800049,1321.699951,1321.5,1253.728568,1296.304763,1321.142861
2016-10-17,1254.400024,2016-10-17,1254.400024,1253.099976,1255.0,1251.099976,1248.900024,1313.300049,1313.5,1252.185721,1293.490479,1319.968258
2016-10-18,1260.800049,2016-10-18,1260.800049,1254.400024,1253.099976,1255.0,1253.0,1309.0,1305.800049,1253.75715,1291.347621,1318.846036
2016-10-19,1267.900024,2016-10-19,1267.900024,1260.800049,1254.400024,1253.099976,1251.099976,1266.300049,1313.5,1256.471436,1289.176194,1318.0381
2016-10-20,1265.599976,2016-10-20,1265.599976,1267.900024,1260.800049,1254.400024,1255.0,1265.199951,1313.699951,1258.271432,1286.885719,1317.00794
2016-10-21,1265.900024,2016-10-21,1265.900024,1265.599976,1267.900024,1260.800049,1253.099976,1249.800049,1326.900024,1260.385725,1283.980957,1316.100005
2016-10-24,1262.0,2016-10-24,1262.0,1265.900024,1265.599976,1267.900024,1254.400024,1248.900024,1340.400024,1261.385725,1280.247623,1315.19048
2016-10-25,1271.900024,2016-10-25,1271.900024,1262.0,1265.900024,1265.599976,1260.800049,1253.0,1337.199951,1264.071446,1277.138102,1314.415878
2016-10-26,1264.800049,2016-10-26,1264.800049,1271.900024,1262.0,1265.900024,1267.900024,1251.099976,1339.699951,1265.557164,1273.57144,1313.434927
2016-10-27,1267.900024,2016-10-27,1267.900024,1264.800049,1271.900024,1262.0,1265.599976,1255.0,1325.900024,1266.571446,1270.809535,1312.412704
2016-10-28,1275.5,2016-10-28,1275.5,1267.900024,1264.800049,1271.900024,1265.900024,1253.099976,1319.400024,1267.657157,1268.719058,1311.246038
2016-10-31,1271.5,2016-10-31,1271.5,1275.5,1267.900024,1264.800049,1262.0,1254.400024,1321.699951,1268.500017,1266.328584,1309.977783
2016-11-01,1286.400024,2016-11-01,1286.400024,1271.5,1275.5,1267.900024,1271.900024,1260.800049,1313.300049,1271.428589,1265.047631,1308.739688
2016-11-02,1306.800049,2016-11-02,1306.800049,1286.400024,1271.5,1275.5,1264.800049,1267.900024,1309.0,1277.828596,1264.942871,1307.957149
2016-11-03,1302.099976,2016-11-03,1302.099976,1306.800049,1286.400024,1271.5,1267.900024,1265.599976,1266.300049,1282.142875,1266.64763,1307.057148
2016-11-04,1303.300049,2016-11-04,1303.300049,1302.099976,1306.800049,1286.400024,1275.5,1265.900024,1265.199951,1287.642875,1268.46192,1306.531752
2016-11-07,1278.300049,2016-11-07,1278.300049,1303.300049,1302.099976,1306.800049,1271.5,1262.0,1249.800049,1289.128592,1269.819063,1305.657149
2016-11-08,1273.400024,2016-11-08,1273.400024,1278.300049,1303.300049,1302.099976,1286.400024,1271.900024,1248.900024,1288.828596,1270.985729,1304.61588
2016-11-09,1272.599976,2016-11-09,1272.599976,1273.400024,1278.300049,1303.300049,1306.800049,1264.800049,1253.0,1288.985735,1271.919062,1303.477783
2016-11-10,1265.5,2016-11-10,1265.5,1272.599976,1273.400024,1278.300049,1302.099976,1267.900024,1251.099976,1286.000017,1272.604777,1302.255561
2016-11-14,1221.199951,2016-11-14,1221.199951,1265.5,1272.599976,1273.400024,1303.300049,1275.5,1255.0,1273.771432,1270.995251,1300.436512
2016-11-15,1224.0,2016-11-15,1224.0,1221.199951,1265.5,1272.599976,1278.300049,1271.5,1253.099976,1262.614293,1269.609538,1298.590479
2016-11-16,1223.400024,2016-11-16,1223.400024,1224.0,1221.199951,1265.5,1273.400024,1286.400024,1254.400024,1251.200003,1268.133347,1296.573019
2016-11-17,1216.5,2016-11-17,1216.5,1223.400024,1224.0,1221.199951,1272.599976,1306.800049,1260.800049,1242.371425,1266.023821,1294.569846
2016-11-18,1208.5,2016-11-18,1208.5,1216.5,1223.400024,1224.0,1265.5,1302.099976,1267.900024,1233.099993,1263.195249,1292.304767
2016-11-21,1209.599976,2016-11-21,1209.599976,1208.5,1216.5,1223.400024,1221.199951,1303.300049,1265.599976,1224.099993,1260.528582,1290.228576
2016-11-22,1211.0,2016-11-22,1211.0,1209.599976,1208.5,1216.5,1224.0,1278.300049,1265.900024,1216.314279,1257.914295,1288.217465
2016-11-23,1189.099976,2016-11-23,1189.099976,1211.0,1209.599976,1208.5,1223.400024,1273.400024,1262.0,1211.728568,1254.442865,1285.812703
2016-11-25,1178.199951,2016-11-25,1178.199951,1189.099976,1211.0,1209.599976,1216.5,1272.599976,1271.900024,1205.185704,1249.980957,1283.492067
2016-11-28,1190.599976,2016-11-28,1190.599976,1178.199951,1189.099976,1211.0,1208.5,1265.5,1264.800049,1200.499983,1246.44762,1281.436512
2016-11-29,1187.900024,2016-11-29,1187.900024,1190.599976,1178.199951,1189.099976,1209.599976,1221.199951,1267.900024,1196.414272,1242.638096,1279.315877
2016-11-30,1170.800049,2016-11-30,1170.800049,1187.900024,1190.599976,1178.199951,1211.0,1224.0,1275.5,1191.028564,1237.652384,1276.901592
2016-12-01,1166.900024,2016-12-01,1166.900024,1170.800049,1187.900024,1190.599976,1189.099976,1223.400024,1271.5,1184.928571,1232.671433,1274.60318
2016-12-02,1175.099976,2016-12-02,1175.099976,1166.900024,1170.800049,1187.900024,1178.199951,1216.5,1286.400024,1179.799997,1227.371431,1272.511116
2016-12-05,1174.0,2016-12-05,1174.0,1175.099976,1166.900024,1170.800049,1190.599976,1208.5,1306.800049,1177.642857,1221.047619,1270.317466
2016-12-06,1167.599976,2016-12-06,1167.599976,1174.0,1175.099976,1166.900024,1187.900024,1209.599976,1302.099976,1176.128575,1214.642857,1267.865085
2016-12-07,1175.0,2016-12-07,1175.0,1167.599976,1174.0,1175.099976,1170.800049,1211.0,1303.300049,1173.900007,1208.533331,1265.096831
2016-12-08,1169.800049,2016-12-08,1169.800049,1175.0,1167.599976,1174.0,1166.900024,1189.099976,1278.300049,1171.314296,1203.366664,1262.32699
2016-12-09,1159.400024,2016-12-09,1159.400024,1169.800049,1175.0,1167.599976,1175.099976,1178.199951,1273.400024,1169.685721,1197.938093,1259.511116
2016-12-12,1163.5,2016-12-12,1163.5,1159.400024,1169.800049,1175.0,1174.0,1190.599976,1272.599976,1169.200003,1192.742856,1256.866672
2016-12-13,1156.699951,2016-12-13,1156.699951,1163.5,1159.400024,1169.800049,1167.599976,1187.900024,1265.5,1166.571429,1187.561901,1254.258735
2016-12-14,1161.300049,2016-12-14,1161.300049,1156.699951,1163.5,1159.400024,1175.0,1170.800049,1221.199951,1164.75715,1184.709525,1251.755561
2016-12-15,1127.800049,2016-12-15,1127.800049,1161.300049,1156.699951,1163.5,1169.800049,1166.900024,1224.0,1159.071446,1180.128575,1248.680959
2016-12-16,1135.300049,2016-12-16,1135.300049,1127.800049,1161.300049,1156.699951,1159.400024,1175.099976,1223.400024,1153.400024,1175.933338,1245.852388
2016-12-19,1140.5,2016-12-19,1140.5,1135.300049,1127.800049,1161.300049,1163.5,1174.0,1216.5,1149.214303,1172.31429,1243.228578
2016-12-20,1131.5,2016-12-20,1131.5,1140.5,1135.300049,1127.800049,1156.699951,1167.599976,1208.5,1145.228585,1168.647624,1240.339689
2016-12-21,1131.099976,2016-12-21,1131.099976,1131.5,1140.5,1135.300049,1161.300049,1175.0,1209.599976,1140.60001,1164.909528,1237.441276
2016-12-22,1128.800049,2016-12-22,1128.800049,1131.099976,1131.5,1140.5,1127.800049,1169.800049,1211.0,1136.61431,1160.995245,1234.296832
2016-12-23,1131.900024,2016-12-23,1131.900024,1128.800049,1131.099976,1131.5,1135.300049,1159.400024,1189.099976,1132.414307,1158.271438,1230.987309
2016-12-27,1137.300049,2016-12-27,1137.300049,1131.900024,1128.800049,1131.099976,1140.5,1163.5,1178.199951,1133.771449,1156.323823,1227.814294
2016-12-28,1139.400024,2016-12-28,1139.400024,1137.300049,1131.900024,1128.800049,1131.5,1156.699951,1190.599976,1134.35716,1153.885731,1224.63493
2016-12-29,1156.400024,2016-12-29,1156.400024,1139.400024,1137.300049,1131.900024,1131.099976,1161.300049,1187.900024,1136.628592,1152.385731,1221.944454
2016-12-30,1150.0,2016-12-30,1150.0,1156.400024,1139.400024,1137.300049,1128.800049,1127.800049,1170.800049,1139.271449,1151.395252,1219.255565
2017-01-03,1160.400024,2017-01-03,1160.400024,1150.0,1156.400024,1139.400024,1131.900024,1135.300049,1166.900024,1143.457171,1151.085728,1216.695249
2017-01-04,1163.800049,2017-01-04,1163.800049,1160.400024,1150.0,1156.400024,1137.300049,1140.5,1175.099976,1148.457171,1150.547636,1214.322233
2017-01-05,1179.699951,2017-01-05,1179.699951,1163.800049,1160.400024,1150.0,1139.400024,1131.5,1174.0,1155.285732,1150.819063,1212.269851
2017-01-06,1171.900024,2017-01-06,1171.900024,1179.699951,1163.800049,1160.400024,1156.400024,1131.099976,1167.599976,1160.228585,1151.023827,1210.771438
2017-01-09,1183.5,2017-01-09,1183.5,1171.900024,1179.699951,1163.800049,1150.0,1128.800049,1175.0,1166.528582,1151.428589,1209.474613
2017-01-10,1184.199951,2017-01-10,1184.199951,1183.5,1171.900024,1179.699951,1160.400024,1131.900024,1169.800049,1170.5,1152.114299,1208.433342
2017-01-11,1195.599976,2017-01-11,1195.599976,1184.199951,1183.5,1171.900024,1163.800049,1137.300049,1159.400024,1177.014282,1153.838106,1207.587309
2017-01-12,1198.900024,2017-01-12,1198.900024,1195.599976,1184.199951,1183.5,1179.699951,1139.400024,1163.5,1182.514282,1155.523821,1206.72858
2017-01-13,1195.300049,2017-01-13,1195.300049,1198.900024,1195.599976,1184.199951,1171.900024,1156.400024,1156.699951,1187.014282,1157.361921,1205.842866
2017-01-17,1212.0,2017-01-17,1212.0,1195.300049,1198.900024,1195.599976,1183.5,1150.0,1161.300049,1191.628575,1159.776204,1205.160327
2017-01-18,1211.300049,2017-01-18,1211.300049,1212.0,1195.300049,1198.900024,1184.199951,1160.400024,1127.800049,1197.25715,1163.752395,1204.496836
2017-01-19,1200.900024,2017-01-19,1200.900024,1211.300049,1212.0,1195.300049,1195.599976,1163.800049,1135.300049,1199.742868,1166.876203,1203.64763
2017-01-20,1204.300049,2017-01-20,1204.300049,1200.900024,1211.300049,1212.0,1198.900024,1179.699951,1140.5,1202.61431,1169.914301,1202.750804
2017-01-23,1215.0,2017-01-23,1215.0,1204.300049,1200.900024,1211.300049,1195.300049,1171.900024,1131.5,1205.385742,1173.890491,1201.911121
2017-01-24,1210.300049,2017-01-24,1210.300049,1215.0,1204.300049,1200.900024,1212.0,1183.5,1131.099976,1207.014317,1177.661923,1201.033345
2017-01-25,1197.300049,2017-01-25,1197.300049,1210.300049,1215.0,1204.300049,1211.300049,1184.199951,1128.800049,1207.300031,1180.923828,1199.944456
2017-01-26,1189.5,2017-01-26,1189.5,1197.300049,1210.300049,1215.0,1200.900024,1195.599976,1131.900024,1204.085746,1183.666684,1198.793662
2017-01-27,1188.099976,2017-01-27,1188.099976,1189.5,1197.300049,1210.300049,1204.300049,1198.900024,1137.300049,1200.771449,1186.085728,1197.463503
2017-01-30,1193.199951,2017-01-30,1193.199951,1188.099976,1189.5,1197.300049,1215.0,1195.300049,1139.400024,1199.671439,1188.64763,1196.326993
2017-01-31,1208.599976,2017-01-31,1208.599976,1193.199951,1188.099976,1189.5,1210.300049,1212.0,1156.400024,1200.285714,1191.133341,1195.385723
2017-02-01,1205.599976,2017-02-01,1205.599976,1208.599976,1193.199951,1188.099976,1197.300049,1211.300049,1150.0,1198.942854,1193.780959,1194.276199
2017-02-02,1216.699951,2017-02-02,1216.699951,1205.599976,1208.599976,1193.199951,1189.5,1200.900024,1160.400024,1199.857125,1196.461908,1193.406357
2017-02-03,1218.5,2017-02-03,1218.5,1216.699951,1205.599976,1208.599976,1188.099976,1204.300049,1163.800049,1202.88569,1199.066668,1192.328578
2017-02-06,1230.0,2017-02-06,1230.0,1218.5,1216.699951,1205.599976,1193.199951,1215.0,1179.699951,1208.671404,1201.461908,1191.10953
2017-02-07,1234.199951,2017-02-07,1234.199951,1230.0,1218.5,1216.699951,1208.599976,1210.300049,1171.900024,1215.257115,1204.428571,1190.031752
2017-02-08,1237.599976,2017-02-08,1237.599976,1234.199951,1230.0,1218.5,1205.599976,1197.300049,1183.5,1221.599976,1207.004761,1188.988894
2017-02-09,1235.099976,2017-02-09,1235.099976,1237.599976,1234.199951,1230.0,1216.699951,1189.5,1184.199951,1225.38569,1209.428571,1188.303178
2017-02-10,1234.400024,2017-02-10,1234.400024,1235.099976,1237.599976,1234.199951,1218.5,1188.099976,1195.599976,1229.499983,1211.276193,1187.68413
2017-02-13,1224.400024,2017-02-13,1224.400024,1234.400024,1235.099976,1237.599976,1230.0,1193.199951,1198.900024,1230.599993,1212.490479,1186.919052
2017-02-14,1223.900024,2017-02-14,1223.900024,1224.400024,1234.400024,1235.099976,1234.199951,1208.599976,1195.300049,1231.371425,1213.852382,1186.258735
