date,actual_close,forecast_close,yhat_lower,yhat_upper,error,ape
2020-11-03,1908.5,1895.829177,1813.208226,1979.900355,12.6708229999999,0.00663915273775212
2020-11-04,1894.599976,1896.185102,1810.504195,1968.435903,-1.58512599999995,0.000836654713438013
2020-11-05,1945.300049,1896.638106,1813.365759,1977.015699,48.6619429999998,0.0250151348245814
2020-11-06,1950.300049,1896.413814,1817.049371,1982.047294,53.8862349999999,0.0276297152469589
2020-11-09,1853.199951,1889.641695,1810.39416,1968.160756,-36.441744,0.0196642267232609
2020-11-10,1875.400024,1887.616297,1805.770316,1966.932932,-12.216273,0.00651395587270186
2020-11-11,1860.699951,1886.507489,1806.401487,1968.96496,-25.807538,0.0138698009779224
2020-11-12,1872.599976,1885.702885,1809.061255,1963.05962,-13.102909,0.00699717460639333
2020-11-13,1885.699951,1884.380943,1800.728625,1961.345467,1.31900800000017,0.000699479256655168
2020-11-16,1887.300049,1877.985594,1800.205348,1955.778032,9.31445499999995,0.00493533341714016
2020-11-17,1884.5,1876.867654,1795.27691,1956.475138,7.6323460000001,0.00405006420801279
2020-11-18,1873.5,1876.068931,1794.424448,1954.560979,-2.56893100000002,0.00137119348812384
2020-11-19,1861.099976,1874.819271,1790.389796,1955.26402,-13.7192950000001,0.00737160559718373
2020-11-20,1872.599976,1872.768728,1797.29419,1954.38756,-0.16875200000004,9.01164168337255e-05
2020-11-23,1837.800049,1866.693608,1784.137012,1943.848753,-28.8935590000001,0.0157218186035646
2020-11-24,1804.800049,1865.552905,1785.977354,1945.686131,-60.7528560000001,0.0336618208945982
2020-11-25,1805.699951,1863.979617,1781.713324,1949.889397,-58.2796659999999,0.0322753877064263
2020-11-27,1781.900024,1858.421487,1778.264439,1934.757256,-76.521463,0.0429437465454572
2020-11-30,1775.699951,1851.333494,1769.76021,1929.998929,-75.6335429999999,0.0425936504404397
2020-12-01,1814.099976,1849.949445,1769.956121,1938.301796,-35.849469,0.0197615729421078
2020-12-02,1825.699951,1848.658738,1766.910798,1928.619177,-22.958787,0.0125753341820624
2020-12-03,1836.800049,1847.632466,1763.563409,1928.147777,-10.8324170000001,0.00589743941149039
2020-12-04,1835.900024,1847.181545,1760.826829,1924.017156,-11.2815209999999,0.00614495389319734
2020-12-07,1861.800049,1846.368611,1769.205822,1925.541066,15.4314379999998,0.00828845074329453
2020-12-08,1870.800049,1844.432223,1768.845963,1922.390032,26.3678259999999,0.0140944116470888
2020-12-09,1834.599976,1842.018346,1761.932757,1920.625041,-7.4183700000001,0.00404358993625109
2020-12-10,1833.599976,1840.134438,1758.263207,1920.33096,-6.53446200000008,0.00356373368538923
2020-12-11,1839.800049,1839.401773,1763.499284,1920.58168,0.398275999999896,0.000216477872264638
2020-12-14,1828.699951,1839.596506,1763.339226,1917.500551,-10.896555,0.00595863470879485
2020-12-15,1852.300049,1838.950591,1761.456951,1919.12462,13.3494579999999,0.007206963044247
2020-12-16,1856.099976,1838.642511,1760.027401,1923.622404,17.457465,0.0094054551078772
2020-12-17,1887.199951,1839.272062,1762.268151,1921.313388,47.9278890000001,0.0253962962295563
2020-12-18,1885.699951,1840.729155,1759.033098,1919.60478,44.9707960000001,0.0238483306828065
2020-12-21,1879.199951,1843.77843,1758.753212,1916.443396,35.421521,0.0188492560257628
2020-12-22,1866.599976,1844.325309,1763.196216,1924.505421,22.2746669999999,0.0119332836635587
2020-12-23,1874.699951,1845.555395,1761.639377,1926.798088,29.144556,0.0155462510064364
2020-12-24,1879.900024,1847.445957,1761.475925,1931.993625,32.4540670000001,0.0172637196583174
2020-12-28,1877.199951,1850.744576,1766.788652,1930.929003,26.455375,0.0140929979174073
2020-12-29,1879.699951,1851.036555,1769.720733,1928.886263,28.6633960000001,0.0152489209699406
2020-12-30,1891.0,1851.948024,1777.94461,1929.78911,39.051976,0.0206514944473823
2020-12-31,1893.099976,1853.230803,1769.666905,1937.0641,39.869173,0.0210602575170071
2021-01-04,1944.699951,1858.978968,1775.287923,1940.661547,85.7209830000002,0.0440792848047951
2021-01-05,1952.699951,1860.810164,1778.91109,1942.911091,91.8897870000001,0.0470578119044568
2021-01-06,1906.900024,1861.877079,1775.829499,1939.372935,45.0229449999999,0.0236105429929975
2021-01-07,1912.300049,1861.60008,1786.575755,1943.103626,50.699969,0.0265125595883933
2021-01-08,1834.099976,1860.160879,1780.801907,1936.009793,-26.0609030000001,0.0142090962003262
2021-01-11,1849.599976,1857.132329,1773.61348,1938.79581,-7.53235300000006,0.00407242273882905
2021-01-12,1842.900024,1857.136593,1776.64811,1931.06855,-14.2365689999999,0.00772509024613259
2021-01-13,1853.599976,1856.569642,1781.057762,1936.96826,-2.96966599999996,0.00160210727149899
2021-01-14,1850.300049,1855.174177,1777.638374,1941.397254,-4.87412800000016,0.00263423654051914
2021-01-15,1829.300049,1853.46722,1777.038845,1935.248925,-24.1671710000001,0.0132111574660544
2021-01-19,1839.5,1851.048412,1771.36222,1930.755554,-11.5484120000001,0.0062780168524056
2021-01-20,1865.900024,1849.689023,1772.449245,1931.871088,16.2110010000001,0.00868803300899691
2021-01-21,1865.300049,1847.941756,1773.128139,1927.659284,17.358293,0.00930589853857877
2021-01-22,1855.699951,1846.543647,1765.514392,1927.374712,9.15630400000009,0.00493415112452093
2021-01-25,1854.900024,1844.804231,1767.666135,1923.281567,10.095793,0.00544276935110976
2021-01-26,1850.699951,1843.211214,1765.664949,1929.637786,7.48873700000013,0.00404643496961984
2021-01-27,1844.900024,1840.998971,1756.079078,1920.988589,3.90105300000005,0.0021145064498086
2021-01-28,1837.900024,1838.875593,1761.411268,1925.708476,-0.97556899999995,0.000530806348147667
2021-01-29,1847.300049,1837.396034,1758.761101,1913.919435,9.90401499999984,0.00536134614696794
2021-02-01,1860.800049,1835.539605,1747.375904,1918.977827,25.260444,0.0135750447844061
2021-02-02,1830.5,1835.253704,1756.071091,1909.209858,-4.75370399999997,0.00259694291177272
2021-02-03,1832.199951,1835.467378,1749.977136,1913.444968,-3.267427,0.00178333538226363
2021-02-04,1788.900024,1836.109964,1759.638533,1916.480537,-47.20994,0.0263904854193238
2021-02-05,1810.900024,1836.55759,1753.442112,1914.426722,-25.6575659999999,0.0141684055773141
2021-02-08,1831.900024,1831.968057,1758.411762,1909.152068,-0.068033000000014,3.71379437243863e-05
2021-02-09,1835.300049,1829.994576,1751.198332,1908.927712,5.30547299999989,0.00289079325361032
2021-02-10,1840.599976,1829.008393,1750.054991,1906.938952,11.5915829999999,0.00629771984741127
2021-02-11,1824.900024,1828.763842,1743.322384,1908.043065,-3.86381800000004,0.00211727653525421
2021-02-12,1821.599976,1828.43784,1751.977535,1904.088984,-6.83786400000008,0.00375376816539884
2021-02-16,1797.199951,1823.725399,1743.93557,1897.821299,-26.5254479999999,0.0147593193429816
2021-02-17,1771.099976,1823.733206,1739.620041,1907.613939,-52.6332300000001,0.0297178198369532
2021-02-18,1773.400024,1823.69683,1742.236563,1905.565454,-50.2968060000001,0.0283617939096183
2021-02-19,1775.800049,1822.970192,1741.214699,1902.77161,-47.1701430000001,0.0265627557711595
2021-02-22,1806.699951,1819.27918,1731.849596,1897.618253,-12.5792289999999,0.00696254460683269
2021-02-23,1804.400024,1819.002997,1736.667173,1896.023901,-14.602973,0.00809297983028625
2021-02-24,1796.400024,1818.656493,1738.355083,1896.703632,-22.2564689999999,0.0123894838024117
2021-02-25,1774.400024,1817.539175,1738.304999,1898.352026,-43.1391509999999,0.0243119648424891
2021-02-26,1728.099976,1815.525193,1734.604268,1898.529132,-87.425217,0.0505903698942011
2021-03-01,1722.5,1809.747841,1730.204345,1888.133608,-87.2478410000001,0.0506518670537011
2021-03-02,1733.099976,1808.782491,1729.998211,1889.76556,-75.682515,0.0436688685292556
2021-03-03,1715.300049,1807.873442,1726.115749,1886.445222,-92.5733930000001,0.053969212589931
2021-03-04,1700.199951,1806.984006,1729.813712,1882.61972,-106.784055,0.0628067627793973
2021-03-05,1698.0,1806.408028,1723.200619,1887.464935,-108.408028,0.0638445394581861
2021-03-08,1677.699951,1805.819848,1726.02161,1886.771701,-128.119897,0.0763663949108621
2021-03-09,1716.599976,1804.068613,1725.503042,1882.602349,-87.4686369999999,0.0509545836088256
2021-03-10,1721.5,1801.323574,1718.53519,1876.507804,-79.823574,0.0463686169038629
2021-03-11,1722.300049,1798.483582,1716.349298,1887.589838,-76.1835330000001,0.0442336009014421
2021-03-12,1719.5,1796.468309,1721.445453,1878.178733,-76.9683090000001,0.0447620290782205
2021-03-15,1728.900024,1794.077885,1710.835429,1869.995639,-65.1778609999999,0.0376990341229817
2021-03-16,1730.599976,1792.575138,1708.544614,1876.442803,-61.975162,0.0358113734308754
2021-03-17,1726.800049,1790.976915,1712.318713,1868.470485,-64.176866,0.0371651981578094
2021-03-18,1732.199951,1790.064933,1713.144845,1877.554371,-57.8649820000001,0.0334054864547217
2021-03-19,1741.400024,1790.139412,1712.592808,1872.220875,-48.739388,0.0279886225613145
2021-03-22,1737.800049,1790.891024,1709.748759,1867.910371,-53.0909750000001,0.0305506810352266
2021-03-23,1724.699951,1790.4618,1713.342945,1867.415717,-65.761849,0.0381294433051213
2021-03-24,1732.900024,1790.547258,1708.701852,1872.501528,-57.647234,0.0332663357387085
2021-03-25,1724.900024,1791.497695,1710.328619,1866.960259,-66.597671,0.0386095832067772
2021-03-26,1732.199951,1792.933436,1713.684584,1875.631216,-60.733485,0.0350614748400948
2021-03-29,1712.099976,1794.252207,1719.813617,1878.38399,-82.152231,0.0479833141473042
2021-03-30,1683.900024,1794.188412,1710.977434,1877.328475,-110.288388,0.0654958052307742
2021-03-31,1713.800049,1794.779304,1717.537853,1868.953302,-80.979255,0.0472512852635588
2021-04-01,1726.5,1796.006547,1714.11521,1879.141349,-69.506547,0.0402586429192007
2021-04-05,1727.0,1802.421328,1719.995006,1876.055441,-75.4213279999999,0.0436718749276201
2021-04-06,1741.5,1804.640052,1726.743729,1886.966003,-63.140052,0.0362561309216193
2021-04-07,1740.099976,1806.496808,1723.139939,1887.642995,-66.3968320000001,0.0381569064512188
2021-04-08,1756.800049,1807.20255,1726.793698,1891.14032,-50.402501,0.0286899474010659
2021-04-09,1743.300049,1806.499009,1728.077672,1881.091258,-63.1989599999999,0.0362524856442541
2021-04-12,1731.199951,1802.930114,1727.563325,1882.817486,-71.7301629999999,0.0414337829426151
2021-04-13,1746.199951,1802.804857,1719.020267,1880.278865,-56.604906,0.0324160506175619
2021-04-14,1734.900024,1803.85559,1725.710754,1889.967388,-68.9555659999999,0.0397461323684896
2021-04-15,1765.400024,1803.979395,1721.411364,1886.889645,-38.579371,0.0218530477373552
2021-04-16,1779.0,1803.324449,1722.757697,1885.704127,-24.324449,0.0136731023046655
2021-04-19,1769.400024,1802.935603,1724.122223,1879.642616,-33.5355789999999,0.018953079317919
2021-04-20,1777.300049,1803.154412,1720.689196,1880.199139,-25.8543630000001,0.0145469882896516
2021-04-21,1792.300049,1802.568405,1719.40437,1884.083495,-10.268356,0.00572915009723355
2021-04-22,1781.199951,1801.221088,1712.962028,1878.233424,-20.021137,0.0112402523864655
2021-04-23,1777.0,1799.776042,1717.3434,1880.231673,-22.776042,0.0128171311198649
2021-04-26,1779.199951,1798.193458,1716.790267,1877.531724,-18.9935069999999,0.0106753077355497
2021-04-27,1778.0,1797.101681,1716.638767,1876.37517,-19.1016810000001,0.0107433526434196
2021-04-28,1773.199951,1795.184018,1714.594052,1874.925657,-21.9840669999999,0.012397962783386
2021-04-29,1768.099976,1792.999025,1710.159157,1871.249389,-24.8990490000001,0.0140823761879855
2021-04-30,1767.300049,1791.270335,1710.900917,1872.895414,-23.970286,0.013563223751147
2021-05-03,1791.400024,1789.671081,1712.797917,1865.665591,1.72894300000007,0.000965135076943636
2021-05-04,1775.800049,1789.607168,1709.805475,1868.874307,-13.8071190000001,0.0077751540821137
2021-05-05,1784.099976,1789.991807,1712.533442,1873.699246,-5.89183100000014,0.00330241078373297
2021-05-06,1815.5,1790.996063,1708.542696,1872.216931,24.503937,0.0134970735334618
2021-05-07,1831.099976,1792.258957,1708.704732,1872.731807,38.841019,0.0212118505319668
2021-05-10,1837.5,1791.335032,1710.317294,1869.349417,46.164968,0.0251237921088436
2021-05-11,1835.900024,1789.975706,1710.737726,1871.966607,45.9243180000001,0.0250146072224247
2021-05-12,1822.599976,1789.450398,1712.571693,1875.692675,33.149578,0.0181880711272433
2021-05-13,1823.800049,1789.948973,1711.346773,1862.880583,33.8510759999999,0.0185607386174601
2021-05-14,1837.900024,1790.847696,1712.074935,1874.585886,47.052328,0.0256011357449114
2021-05-17,1867.5,1790.602651,1711.903311,1869.577235,76.8973490000001,0.0411766259705489
2021-05-18,1867.800049,1790.67999,1715.750606,1875.149128,77.1200589999999,0.041289247765728
2021-05-19,1881.300049,1791.580679,1713.462191,1870.479947,89.71937,0.0476900907155614
2021-05-20,1881.800049,1792.833597,1716.398472,1871.592791,88.9664519999999,0.0472773141053308
2021-05-21,1876.699951,1793.659749,1718.328649,1874.350794,83.0402020000001,0.0442479907114359
2021-05-24,1884.599976,1793.288067,1715.610806,1873.348006,91.311909,0.0484516131607974
2021-05-25,1898.099976,1793.916882,1712.01943,1874.690874,104.183094,0.0548880961579023
2021-05-26,1901.300049,1794.853584,1714.464595,1876.311876,106.446465,0.0559861475078519
2021-05-27,1895.699951,1795.335397,1711.467241,1878.074742,100.364554,0.0529432698181253
2021-05-28,1902.5,1794.899727,1713.868453,1878.473589,107.600273,0.0565573051248357
2021-06-01,1902.900024,1792.348002,1710.959462,1872.028042,110.552022,0.0580966002447221
2021-06-02,1907.5,1792.709815,1710.314542,1875.546516,114.790185,0.0601783407601573
2021-06-03,1871.199951,1793.079773,1709.136971,1873.397381,78.1201780000001,0.041748706736686
2021-06-04,1889.800049,1793.618027,1715.453997,1871.065926,96.182022,0.0508953431612489
2021-06-07,1896.800049,1797.220148,1721.081617,1877.557405,99.5799009999998,0.0524988920432065
2021-06-08,1892.199951,1797.422465,1717.566266,1881.903922,94.777486,0.0500885151962463
2021-06-09,1893.199951,1796.398613,1715.618113,1882.212329,96.801338,0.0511310693563397
2021-06-10,1894.199951,1794.733861,1711.275424,1873.847688,99.4660900000001,0.0525108713826591
2021-06-11,1877.400024,1793.426201,1719.979053,1876.331603,83.973823,0.0447287855153453
2021-06-14,1864.0,1793.761006,1720.710358,1877.543967,70.238994,0.0376818637339056
2021-06-15,1854.5,1793.323735,1709.255043,1869.235805,61.1762650000001,0.0329880102453492
2021-06-16,1859.5,1792.300156,1713.032245,1869.506062,67.199844,0.0361386630814735
2021-06-17,1773.800049,1791.419985,1708.818279,1869.142374,-17.6199360000001,0.00993343979775708
2021-06-18,1767.900024,1791.287626,1710.87399,1877.29262,-23.387602,0.0132290297429172
2021-06-21,1781.800049,1791.988346,1708.092841,1868.897928,-10.1882970000001,0.00571797997520436
2021-06-22,1776.300049,1791.040457,1705.048621,1875.4626,-14.7404080000001,0.00829837729740451
2021-06-23,1782.300049,1790.045871,1711.586645,1871.783563,-7.74582200000009,0.00434596969480311
2021-06-24,1775.599976,1789.632347,1702.578251,1863.970564,-14.032371,0.00790288983423596
2021-06-25,1776.599976,1789.801102,1704.038496,1873.303613,-13.2011259999999,0.00743055621880743
2021-06-28,1779.599976,1787.783133,1700.968878,1868.236977,-8.18315699999994,0.00459831260415792
2021-06-29,1762.800049,1785.975348,1706.230006,1871.799845,-23.175299,0.0131468676853889
2021-06-30,1770.800049,1784.574099,1702.228528,1866.354668,-13.77405,0.00777843326115697
2021-07-01,1775.900024,1783.888155,1703.570123,1869.571991,-7.98813100000007,0.00449807471819712
2021-07-02,1782.599976,1783.699165,1703.755242,1875.168021,-1.09918900000002,0.000616621235722503
2021-07-06,1793.5,1785.362746,1699.73633,1868.981853,8.13725399999998,0.00453708056872037
2021-07-07,1801.5,1786.740207,1702.116021,1869.632607,14.7597929999999,0.0081930574521232
2021-07-08,1799.599976,1787.616602,1704.098795,1867.799094,11.9833739999999,0.00665890984652909
2021-07-09,1810.0,1787.424092,1704.137256,1870.768892,22.575908,0.0124728773480663
2021-07-12,1805.5,1785.150917,1702.551377,1859.172152,20.3490830000001,0.011270608141789
2021-07-13,1809.400024,1786.133269,1702.925063,1870.780111,23.2667550000001,0.0128588231963017
2021-07-14,1824.300049,1787.625368,1704.049767,1872.615477,36.674681,0.0201034259797907
2021-07-15,1828.400024,1788.801962,1701.719568,1872.637772,39.598062,0.0216572202363962
2021-07-16,1814.5,1789.387642,1708.646689,1863.6545,25.1123580000001,0.0138398225406449
2021-07-19,1808.699951,1793.116098,1711.467219,1872.735523,15.5838530000001,0.0086160520938722
2021-07-20,1810.900024,1795.657855,1711.020764,1873.157974,15.2421690000001,0.00841690253354379
2021-07-21,1802.900024,1797.861233,1713.014676,1877.0539,5.03879099999995,0.00279482552161747
2021-07-22,1805.0,1799.350846,1712.867171,1875.143191,5.64915399999995,0.00312972520775621
2021-07-23,1801.400024,1800.485254,1720.673759,1878.879737,0.91477000000009,0.000507810584996467
2021-07-26,1798.699951,1806.584362,1730.603035,1894.151204,-7.884411,0.00438339423738607
2021-07-27,1799.5,1808.538124,1727.550689,1884.66673,-9.03812399999993,0.00502257515976656
2021-07-28,1799.5,1809.50562,1722.050364,1888.440303,-10.0056199999999,0.00556022228396772
2021-07-29,1831.199951,1809.706194,1731.7145,1892.629068,21.493757,0.0117375259803073
2021-07-30,1812.599976,1809.827094,1731.838704,1892.730113,2.77288199999998,0.00152978154955023
2021-08-02,1818.099976,1812.554017,1725.933384,1888.010841,5.54595900000004,0.00305041475892965
2021-08-03,1810.099976,1813.506297,1732.609146,1890.05038,-3.40632099999993,0.00188184135968407
2021-08-04,1810.5,1814.452506,1741.039306,1898.235299,-3.95250600000008,0.002183101905551
2021-08-05,1805.099976,1815.692664,1735.285482,1897.729963,-10.592688,0.00586820017773905
2021-08-06,1760.0,1817.165182,1737.106497,1897.718216,-57.165182,0.0324802170454545
2021-08-09,1723.400024,1816.829417,1737.391828,1899.803157,-93.4293929999999,0.0542122500283776
2021-08-10,1728.800049,1814.689717,1733.630089,1899.969917,-85.889668,0.0496816668010171
2021-08-11,1750.400024,1812.824342,1733.445388,1893.570892,-62.4243179999999,0.0356628868510572
2021-08-12,1749.0,1811.872565,1732.699796,1888.145585,-62.8725649999999,0.0359477215551743
2021-08-13,1775.199951,1811.615782,1729.445727,1895.613236,-36.415831,0.0205136502958365
2021-08-16,1786.900024,1808.619505,1729.112396,1891.43026,-21.7194809999999,0.0121548383839519
2021-08-17,1785.0,1807.256966,1729.460751,1885.734807,-22.2569659999999,0.0124688885154061
2021-08-18,1781.599976,1806.743728,1720.901096,1890.203366,-25.1437519999999,0.0141130177024654
2021-08-19,1780.199951,1806.995696,1724.175111,1887.073835,-26.7957449999999,0.0150520984931765
2021-08-20,1781.0,1807.317341,1738.488921,1885.180131,-26.3173409999999,0.0147767215047726
2021-08-23,1803.199951,1805.609566,1726.875659,1890.058908,-2.40961500000003,0.0013362993930117
2021-08-24,1805.599976,1805.647605,1727.988086,1882.348261,-0.0476290000001427,2.6378489495584e-05
2021-08-25,1788.199951,1806.394467,1733.370835,1883.265992,-18.194516,0.0101747659649723
2021-08-26,1792.199951,1807.192926,1732.046528,1886.767004,-14.9929749999999,0.00836568207226778
2021-08-27,1816.599976,1807.328729,1730.720883,1880.504972,9.2712469999999,0.00510362607205049
2021-08-30,1809.0,1805.131104,1727.114952,1888.155714,3.86889599999995,0.00213869320066332
2021-08-31,1815.0,1805.225853,1719.328185,1890.609446,9.77414700000008,0.00538520495867773
2021-09-01,1813.099976,1805.723575,1724.40183,1881.279846,7.37640099999999,0.00406839175866824
2021-09-02,1808.699951,1806.235098,1719.002675,1886.460339,2.46485299999995,0.00136277606390003
2021-09-03,1830.900024,1806.692186,1724.365483,1881.60701,24.207838,0.0132218240661294
2021-09-07,1795.900024,1809.552513,1727.606306,1889.392957,-13.6524890000001,0.00760203174873395
2021-09-08,1790.699951,1808.323776,1732.4907,1884.65034,-17.6238249999999,0.00984186378636914
2021-09-09,1797.400024,1805.858963,1726.052483,1887.870233,-8.45893899999987,0.0047062083493106
2021-09-10,1789.599976,1803.038393,1725.618374,1885.414593,-13.4384170000001,0.00750917365904126
2021-09-13,1792.0,1797.893915,1719.015046,1875.712285,-5.89391500000011,0.00328901506696435
2021-09-14,1804.699951,1795.884448,1717.002356,1877.343754,8.81550300000004,0.00488474718199847
2021-09-15,1792.400024,1792.975986,1709.758201,1868.423001,-0.57596199999989,0.00032133563506351
2021-09-16,1754.599976,1789.697485,1709.842564,1871.358042,-35.0975089999999,0.0200031400205604
2021-09-17,1749.400024,1786.846005,1710.040373,1868.690103,-37.4459810000001,0.0214050420065617
2021-09-20,1761.800049,1780.743629,1691.239834,1859.229621,-18.9435800000001,0.0107524006545195
2021-09-21,1776.0,1777.791617,1692.060498,1861.880026,-1.79161700000009,0.00100879335585591
2021-09-22,1776.699951,1774.514566,1694.66163,1854.927372,2.185385,0.00123002479893691
2021-09-23,1747.699951,1771.673724,1693.148073,1849.333203,-23.9737729999999,0.0137173277291005
2021-09-24,1749.699951,1769.659777,1686.494694,1856.832413,-19.959826,0.0114075707601137
2021-09-27,1750.0,1763.901663,1685.434572,1842.17504,-13.9016630000001,0.00794380742857148
2021-09-28,1735.800049,1761.014151,1678.64616,1834.342644,-25.2141020000001,0.0145259253878499
2021-09-29,1721.5,1758.422063,1673.063393,1835.45854,-36.922063,0.0214476113854197
2021-09-30,1755.300049,1756.691623,1679.530726,1835.599697,-1.39157399999999,0.000792784117332405
2021-10-01,1757.0,1755.839485,1679.631063,1836.484559,1.16051500000003,0.000660509391007417
2021-10-04,1766.199951,1755.830334,1675.000985,1833.013802,10.3696170000001,0.00587114555978156
2021-10-05,1759.599976,1756.931515,1675.471038,1840.144159,2.66846099999998,0.00151651570606749
2021-10-06,1760.5,1758.675252,1680.436037,1837.060128,1.824748,0.0010364941777904
2021-10-07,1757.900024,1760.425792,1682.047129,1840.243624,-2.52576799999997,0.00143680981029441
2021-10-08,1756.300049,1761.398748,1680.485905,1841.705483,-5.09869900000012,0.00290309107655222
2021-10-11,1754.599976,1760.77674,1682.447951,1844.583129,-6.17676400000005,0.00352032604838019
2021-10-12,1758.300049,1761.852659,1684.174355,1842.975922,-3.55260999999996,0.00202047995279329
2021-10-13,1793.699951,1763.764339,1678.425935,1835.331357,29.935612,0.0166893085899404
2021-10-14,1796.699951,1765.669141,1684.569552,1847.232986,31.03081,0.0172710028642952
2021-10-15,1767.199951,1766.926381,1684.967879,1843.281982,0.273570000000063,0.000154804214342163
2021-10-18,1764.800049,1770.270242,1690.414853,1851.916677,-5.47019300000011,0.00309961063470036
2021-10-19,1769.699951,1772.628853,1691.559345,1858.610924,-2.92890199999988,0.00165502745159983
2021-10-20,1784.099976,1774.928986,1689.4887,1856.932892,9.17099000000007,0.00514040139194535
2021-10-21,1781.199951,1776.516681,1694.833107,1852.943918,4.68326999999999,0.00262927808715171
2021-10-22,1795.5,1777.40308,1696.901765,1854.316792,18.09692,0.0100790420495683
2021-10-25,1806.0,1781.499493,1704.010363,1859.837677,24.500507,0.0135661722037652
2021-10-26,1792.699951,1783.307682,1706.21164,1858.841446,9.39226899999994,0.00523917513065182
2021-10-27,1797.900024,1784.31414,1703.351375,1866.395665,13.5858840000001,0.0075565291832935
2021-10-28,1801.599976,1784.395438,1702.4006,1862.440916,17.204538,0.00954958827108685
2021-10-29,1783.0,1784.092229,1700.992474,1862.25762,-1.09222900000009,0.000612579360628204
2021-11-01,1795.099976,1785.793348,1708.774305,1871.598444,9.30662800000005,0.00518446221627048
2021-11-02,1788.699951,1786.86404,1707.943927,1868.271357,1.83591100000012,0.00102639405730052
2021-11-03,1763.599976,1787.929618,1707.487294,1865.386103,-24.3296419999999,0.013795442464896
2021-11-04,1793.0,1789.279682,1706.17024,1873.466179,3.72031799999991,0.00207491243725594
2021-11-05,1816.400024,1791.086663,1707.226485,1873.952551,25.313361,0.0139360056515833
2021-11-08,1827.400024,1794.201167,1720.137292,1869.370379,33.1988570000001,0.0181672630863444
2021-11-09,1830.199951,1793.105538,1707.666739,1867.148694,37.094413,0.0202679565037318
2021-11-10,1847.599976,1791.820933,1709.944904,1870.105249,55.779043,0.0301899998509201
2021-11-11,1863.199951,1791.251145,1708.900157,1871.430054,71.9488060000001,0.0386157191349132
2021-11-12,1867.900024,1791.596733,1713.892894,1873.15939,76.3032909999999,0.0408497724822557
2021-11-15,1866.099976,1791.715775,1706.61098,1873.710237,74.3842010000001,0.0398607802136321
2021-11-16,1853.599976,1790.775139,1712.183766,1869.441858,62.8248369999999,0.0338934170335789
2021-11-17,1869.699951,1790.322963,1710.8071,1867.765938,79.376988,0.0424543991443898
2021-11-18,1861.0,1790.651133,1711.430127,1870.975702,70.3488669999999,0.0378016480386888
2021-11-19,1851.199951,1791.29859,1708.256559,1868.496552,59.901361,0.0323581258564975
2021-11-22,1806.0,1789.881491,1714.869719,1868.704867,16.1185089999999,0.00892497729789585
2021-11-23,1783.5,1789.191039,1705.90685,1865.489718,-5.69103900000005,0.00319093860386882
2021-11-24,1784.099976,1789.189256,1699.707205,1870.536011,-5.08927999999992,0.00285257556665082
2021-11-26,1785.300049,1789.419444,1708.879246,1870.913426,-4.11939500000017,0.00230739645266215
2021-11-29,1782.300049,1785.329747,1704.231524,1866.864364,-3.02969800000005,0.00169988100583846
2021-11-30,1773.599976,1784.476809,1702.542508,1860.94243,-10.876833,0.00613263032655794
2021-12-01,1781.599976,1784.30396,1701.999103,1862.11588,-2.70398399999999,0.00151772790549251
2021-12-02,1760.699951,1784.460779,1704.165028,1869.364627,-23.7608279999999,0.0134951034595672
2021-12-03,1782.0,1784.723085,1703.477608,1867.280612,-2.72308500000008,0.00152810606060611
2021-12-06,1777.5,1788.043524,1707.876926,1864.978135,-10.5435239999999,0.00593165907172992
2021-12-07,1782.599976,1789.621147,1706.299814,1871.893596,-7.02117100000009,0.00393872494924801
2021-12-08,1783.400024,1790.363073,1711.726115,1873.260308,-6.96304899999996,0.00390436744773754
2021-12-09,1774.599976,1790.03892,1705.637952,1871.005316,-15.438944,0.00869995729110727
2021-12-10,1782.900024,1789.242756,1709.832609,1871.877016,-6.34273200000007,0.00355753654978922
2021-12-13,1786.300049,1791.67337,1720.595562,1874.045467,-5.37332100000003,0.00300807302950482
2021-12-14,1770.400024,1793.566385,1715.722492,1871.544615,-23.1663610000001,0.013085382222069
2021-12-15,1762.599976,1794.927918,1715.034111,1877.13184,-32.3279420000001,0.0183410543743251
2021-12-16,1796.599976,1795.893708,1716.278484,1877.283413,0.706267999999909,0.000393113664385304
2021-12-17,1803.800049,1797.189762,1720.792332,1870.960108,6.61028699999997,0.00366464509393079
2021-12-20,1793.699951,1805.592046,1724.820445,1882.275494,-11.8920949999999,0.00662992436018633
2021-12-21,1787.900024,1808.165966,1726.737975,1890.134178,-20.265942,0.0113350532624636
2021-12-22,1801.599976,1810.180824,1724.91186,1888.751779,-8.58084800000006,0.00476290414870657
2021-12-23,1811.199951,1812.25808,1732.079916,1893.205449,-1.05812900000001,0.000584214348844143
2021-12-27,1808.099976,1824.401401,1741.740939,1905.351074,-16.3014250000001,0.00901577634886275
2021-12-28,1810.199951,1826.156216,1739.708156,1905.183766,-15.956265,0.00881464226710723
2021-12-29,1805.099976,1827.551395,1749.59221,1903.08465,-22.451419,0.0124377703720051
2021-12-30,1812.699951,1829.275847,1752.652964,1912.195672,-16.5758960000001,0.00914431315058829
2021-12-31,1827.5,1831.609127,1752.661411,1918.440011,-4.10912699999994,0.00224849630642952
2022-01-03,1799.400024,1839.603417,1756.269822,1915.387182,-40.203393,0.022342665590628
