date,yhat,yhat_lower,yhat_upper
2022-11-30,1761.613869,1683.051818,1840.303136
2022-12-01,1761.000512,1681.955428,1844.57885
2022-12-02,1761.079336,1680.828408,1846.982247
2022-12-05,1762.864151,1682.511719,1840.864318
2022-12-06,1764.287826,1678.35588,1852.302204
2022-12-07,1766.25243,1682.964931,1844.80111
2022-12-08,1768.147074,1689.771515,1850.737354
2022-12-09,1769.213458,1685.331592,1851.853742
2022-12-12,1768.832471,1690.24281,1857.869473
2022-12-13,1770.060527,1686.222638,1839.327764
2022-12-14,1772.198803,1694.436471,1849.34517
2022-12-15,1774.424299,1692.164117,1850.13108
2022-12-16,1776.113,1696.622907,1856.93721
2022-12-19,1781.531361,1703.180464,1861.9676
2022-12-20,1784.861706,1704.691022,1859.757027
2022-12-21,1788.274479,1708.336805,1866.060861
2022-12-22,1791.110792,1708.36498,1875.708253
2022-12-23,1793.373567,1708.872601,1876.560039
2022-12-27,1805.8017,1726.920845,1887.427621
2022-12-28,1808.611205,1728.264911,1889.127762
2022-12-29,1810.527357,1729.294412,1889.7656
2022-12-30,1812.071717,1734.204309,1890.124059
2023-01-03,1822.007655,1742.593212,1907.175667
2023-01-04,1824.73272,1742.822213,1909.57587
2023-01-05,1827.666962,1751.002938,1907.996108
2023-01-06,1830.975819,1743.05139,1902.585104
2023-01-09,1838.072609,1759.103503,1914.372171
2023-01-10,1838.133272,1755.438522,1913.755703
2023-01-11,1837.927109,1756.240344,1912.752064
2023-01-12,1838.365675,1759.382664,1917.340833
2023-01-13,1839.658939,1762.36505,1921.143344
2023-01-17,1842.24529,1760.593022,1924.786116
2023-01-18,1842.608489,1763.537232,1923.908709
2023-01-19,1843.759892,1759.96224,1920.127167
2023-01-20,1845.248006,1767.148833,1928.097365
2023-01-23,1846.528559,1766.800395,1927.682662
2023-01-24,1846.80969,1766.598026,1933.118159
2023-01-25,1847.817036,1766.733331,1931.728665
2023-01-26,1849.188528,1776.496327,1927.741938
2023-01-27,1850.165071,1773.747103,1931.054853
2023-01-30,1849.393505,1767.209238,1936.440599
2023-01-31,1849.641713,1765.752847,1929.501471
2023-02-01,1850.545119,1766.282011,1933.409628
2023-02-02,1851.738123,1776.465418,1928.310638
2023-02-03,1852.980703,1772.864875,1930.702128
2023-02-06,1858.745651,1775.418472,1937.49691
2023-02-07,1860.920749,1777.180122,1937.937913
2023-02-08,1862.127549,1775.509867,1941.311883
2023-02-09,1862.123198,1779.555175,1943.745783
2023-02-10,1861.49092,1778.839015,1937.393854
2023-02-13,1863.398063,1786.15863,1942.780179
2023-02-14,1864.762299,1784.767364,1947.053068
2023-02-15,1865.415579,1781.261652,1944.230753
2023-02-16,1865.495683,1786.897699,1946.414547
2023-02-17,1865.732918,1785.640586,1947.95455
2023-02-21,1870.902349,1788.438842,1957.726208
2023-02-22,1871.129183,1787.263584,1954.905098
2023-02-23,1871.312199,1788.917278,1955.411354
2023-02-24,1872.073736,1797.067375,1950.650607
2023-02-27,1875.159883,1793.346704,1961.358566
2023-02-28,1874.753683,1796.902697,1954.64153
2023-03-01,1873.991612,1791.13735,1953.626414
2023-03-02,1873.582155,1790.711687,1951.478015
2023-03-03,1873.824318,1797.12714,1957.290615
2023-03-06,1875.991431,1797.026877,1959.936595
2023-03-07,1877.08768,1789.571907,1959.926079
2023-03-08,1878.693571,1794.944475,1954.636807
2023-03-09,1880.461448,1798.557321,1958.774814
2023-03-10,1881.627826,1797.987574,1963.454667
2023-03-13,1879.61176,1796.325636,1969.266967
2023-03-14,1879.414351,1798.66759,1953.533742
2023-03-15,1880.279985,1798.16713,1962.976236
2023-03-16,1881.611121,1802.364441,1962.787059
2023-03-17,1882.600207,1801.870317,1967.202291
2023-03-20,1884.305647,1799.85691,1964.304149
2023-03-21,1886.304235,1808.618737,1963.872487
2023-03-22,1888.836181,1805.32732,1970.662571
2023-03-23,1891.129556,1808.250456,1968.718728
2023-03-24,1892.828585,1809.199287,1968.992758
2023-03-27,1899.118605,1818.239323,1975.189108
2023-03-28,1902.408978,1822.737001,1983.070966
2023-03-29,1905.379484,1821.018703,1993.332295
2023-03-30,1907.544225,1827.376467,1991.921187
2023-03-31,1909.11974,1834.252953,1989.610359
2023-04-03,1915.952719,1836.687316,1994.931332
2023-04-04,1919.04093,1836.198235,1997.112701
2023-04-05,1922.069183,1841.507203,2003.648693
2023-04-06,1925.16776,1847.415002,2007.071706
2023-04-10,1937.7199,1860.497667,2020.473639
2023-04-11,1938.410112,1857.587766,2021.637311
2023-04-12,1938.244596,1855.787316,2018.924075
2023-04-13,1938.216351,1854.92673,2014.967706
2023-04-14,1938.938057,1861.642197,2017.739032
2023-04-17,1941.093587,1864.530726,2023.17369
2023-04-18,1940.33271,1858.960375,2024.712516
2023-04-19,1939.556058,1861.423854,2014.31082
2023-04-20,1939.389842,1855.469042,2022.655608
2023-04-21,1939.755029,1852.4884,2016.497079
2023-04-24,1938.118225,1858.542327,2018.672547
2023-04-25,1936.768513,1863.12269,2018.105061
2023-04-26,1936.006373,1855.930419,2017.084411
2023-04-27,1935.852625,1852.33047,2013.511101
2023-04-28,1935.685322,1854.868888,2019.244185
2023-05-01,1931.280354,1854.885365,2012.439505
2023-05-02,1929.866817,1846.926882,2008.976682
2023-05-03,1929.239948,1846.411152,2009.803087
2023-05-04,1929.175385,1846.724682,2009.601907
2023-05-05,1929.315848,1851.05599,2010.550535
2023-05-08,1931.753334,1856.17438,2007.852147
2023-05-09,1933.381692,1851.819513,2014.621277
2023-05-10,1934.479382,1858.380368,2015.634308
2023-05-11,1934.458284,1858.298067,2016.168546
2023-05-12,1933.488067,1852.717972,2018.049213
2023-05-15,1932.982122,1858.758626,2014.473947
2023-05-16,1934.134678,1849.424413,2014.27646
2023-05-17,1934.834461,1856.891103,2009.925295
2023-05-18,1934.802398,1850.395336,2011.60349
2023-05-19,1934.534089,1850.542959,2010.762153
2023-05-22,1937.262475,1854.36552,2018.48748
2023-05-23,1938.231545,1860.483901,2022.757459
2023-05-24,1938.408325,1851.569155,2023.141712
2023-05-25,1938.173851,1857.35021,2022.108739
2023-05-26,1938.255959,1860.927821,2021.370903
2023-05-30,1940.410602,1861.005279,2017.522121
2023-05-31,1939.451486,1856.013669,2016.267202
2023-06-01,1938.535133,1859.402857,2014.234097
2023-06-02,1938.219111,1861.948603,2020.847965
2023-06-05,1939.626055,1862.617053,2026.801463
2023-06-06,1940.363964,1856.651451,2026.270568
2023-06-07,1941.574745,1862.329754,2021.558245
2023-06-08,1943.190149,1863.841074,2025.13889
2023-06-09,1944.588024,1865.89239,2023.959886
2023-06-12,1942.719988,1857.106669,2022.301942
2023-06-13,1941.609197,1863.308795,2020.148898
2023-06-14,1941.461421,1863.585675,2021.562559
2023-06-15,1942.029305,1857.432061,2021.602317
2023-06-16,1942.488067,1866.17606,2028.055532
2023-06-20,1940.617433,1857.190798,2019.119743
2023-06-21,1941.263038,1863.232437,2017.669613
2023-06-22,1941.840002,1859.696417,2028.167636
2023-06-23,1941.707002,1860.838554,2018.622664
2023-06-26,1939.749586,1859.210847,2017.706605
2023-06-27,1940.06673,1862.264974,2021.914516
2023-06-28,1940.34029,1863.9679,2027.934216
2023-06-29,1939.88278,1861.842297,2023.047123
2023-06-30,1938.582027,1853.374766,2020.414624
2023-07-03,1935.403914,1860.810059,2015.337052
2023-07-05,1935.77519,1861.202113,2014.628467
2023-07-06,1936.19494,1855.633583,2015.637692
2023-07-07,1937.06231,1858.47123,2018.380665
2023-07-10,1941.636325,1852.506263,2022.012946
2023-07-11,1941.876457,1855.748168,2027.836541
2023-07-12,1941.246209,1857.108193,2017.80571
2023-07-13,1940.632056,1859.294152,2026.147939
2023-07-14,1940.937894,1862.457962,2015.439916
2023-07-17,1945.87858,1867.08551,2026.636256
2023-07-18,1946.861323,1869.947533,2020.430284
2023-07-19,1947.724317,1873.995658,2030.479654
2023-07-20,1949.220531,1865.755317,2028.015273
2023-07-21,1951.621249,1873.681177,2029.293483
2023-07-24,1958.582525,1878.307312,2040.72312
2023-07-25,1959.883406,1880.884737,2035.582846
2023-07-26,1961.494258,1879.225645,2047.207236
2023-07-27,1963.749937,1879.266982,2046.765771
2023-07-28,1966.259709,1882.532351,2040.996876
2023-07-31,1969.376271,1894.43475,2052.527807
2023-08-01,1969.450729,1888.553546,2049.346621
2023-08-02,1969.96949,1894.734033,2054.668871
2023-08-03,1970.933993,1888.469532,2049.285782
2023-08-04,1971.976845,1893.910843,2052.239577
2023-08-07,1974.941818,1897.660428,2051.397844
2023-08-08,1976.387954,1895.133213,2056.253083
2023-08-09,1977.479253,1898.89161,2055.117709
2023-08-10,1977.466171,1893.727313,2054.808179
2023-08-11,1976.12951,1899.353868,2057.311171
2023-08-14,1971.540348,1887.308734,2044.520212
2023-08-15,1971.474896,1880.00007,2048.200808
2023-08-16,1971.341469,1893.154088,2055.003608
2023-08-17,1970.542719,1887.004783,2054.763091
2023-08-18,1969.239446,1890.347877,2044.492871
2023-08-21,1968.583774,1886.458798,2048.496756
2023-08-22,1969.251963,1883.021491,2056.68905
2023-08-23,1969.358248,1889.245224,2052.594457
2023-08-24,1968.92155,1884.511873,2048.66345
2023-08-25,1968.57564,1886.43399,2047.67243
2023-08-28,1971.059358,1887.759301,2054.150398
2023-08-29,1971.442954,1893.369446,2055.344511
2023-08-30,1970.987856,1884.799143,2047.98065
2023-08-31,1970.208254,1891.720284,2053.334259
2023-09-01,1969.784352,1890.84386,2049.21788
2023-09-05,1971.552011,1891.171517,2050.643068
2023-09-06,1972.1853,1890.765983,2051.312521
2023-09-07,1973.147253,1890.564871,2056.784241
2023-09-08,1974.063478,1900.15159,2055.305241
2023-09-11,1970.23572,1885.932647,2051.412884
2023-09-12,1967.306954,1890.568477,2054.926041
2023-09-13,1964.936881,1885.516128,2044.281422
2023-09-14,1963.339184,1888.696321,2043.840052
2023-09-15,1961.918904,1888.351014,2042.945665
2023-09-18,1953.727962,1869.437782,2037.191579
2023-09-19,1950.957185,1866.652126,2040.108409
2023-09-20,1948.97924,1861.924955,2021.654292
2023-09-21,1947.36517,1871.482894,2025.417227
2023-09-22,1945.377349,1860.92215,2023.728539
2023-09-25,1937.266836,1857.923279,2016.307309
2023-09-26,1935.664253,1850.942906,2010.495896
2023-09-27,1934.591315,1850.640622,2013.054861
2023-09-28,1933.307353,1852.483121,2008.340713
2023-09-29,1931.367157,1851.190135,2011.159631
2023-10-02,1925.851617,1841.464759,2005.09765
2023-10-03,1925.58863,1845.278339,2005.414926
2023-10-04,1925.845536,1843.96487,2003.491293
2023-10-05,1926.378059,1850.027794,2007.078912
2023-10-06,1927.333401,1846.628412,2008.287837
2023-10-09,1933.545307,1854.314507,2013.895831
2023-10-10,1935.005063,1859.770277,2016.999878
2023-10-11,1935.39716,1848.717787,2010.536385
2023-10-12,1935.285295,1858.208784,2018.17743
2023-10-13,1935.646301,1855.631469,2014.37928
2023-10-16,1941.484412,1860.323198,2025.599201
2023-10-17,1942.988375,1864.930511,2018.694583
2023-10-18,1943.934012,1859.062579,2026.638395
2023-10-19,1945.038394,1864.961992,2026.842092
2023-10-20,1946.894988,1865.830318,2024.952065
2023-10-23,1953.502131,1877.444237,2036.804253
2023-10-24,1954.479972,1874.141731,2031.04357
2023-10-25,1955.380173,1879.111643,2041.076222
2023-10-26,1956.825456,1879.850942,2031.599774
2023-10-27,1958.811975,1883.483815,2040.052798
2023-10-30,1961.944149,1878.327106,2038.804889
2023-10-31,1961.729385,1880.358424,2042.055501
2023-11-01,1961.845584,1880.043917,2042.053346
2023-11-02,1962.591677,1883.247125,2039.66961
2023-11-03,1963.738426,1881.372811,2045.930785
2023-11-06,1967.595054,1888.489017,2045.853294
2023-11-07,1969.535927,1886.145449,2048.47395
2023-11-08,1971.579501,1891.283362,2054.147047
2023-11-09,1972.949465,1893.873928,2057.193
2023-11-10,1973.06653,1896.434635,2057.920795
2023-11-13,1970.528394,1892.69404,2048.855885
2023-11-14,1971.005946,1893.887048,2051.312712
2023-11-15,1971.782761,1892.432609,2051.256762
2023-11-16,1972.03717,1889.458212,2052.929676
2023-11-17,1971.500978,1892.407838,2048.392465
2023-11-20,1970.794604,1892.68585,2048.596263
2023-11-21,1971.563467,1893.18397,2054.860866
2023-11-22,1971.886432,1895.106247,2050.154465
2023-11-24,1970.544221,1886.431804,2049.405524
2023-11-27,1970.677026,1885.987388,2048.31628
2023-11-28,1970.778612,1891.773224,2051.690491
2023-11-29,1970.021557,1885.917466,2050.104017
2023-11-30,1968.659394,1878.97034,2049.234218
2023-12-01,1967.411632,1886.209671,2044.219424
2023-12-04,1967.477014,1893.953673,2048.490759
2023-12-05,1968.098682,1884.816941,2052.698859
2023-12-06,1969.019325,1889.211742,2052.947256
2023-12-07,1970.547822,1894.287153,2046.306797
2023-12-08,1972.626357,1890.337488,2058.06276
2023-12-11,1975.97597,1895.400498,2057.918611
2023-12-12,1975.649816,1891.395526,2060.335369
2023-12-13,1975.860687,1895.253404,2057.707024
2023-12-14,1977.224181,1893.586487,2055.622513
2023-12-15,1979.494962,1899.035777,2055.177192
2023-12-18,1985.056169,1902.077204,2066.95456
2023-12-19,1986.765972,1900.521773,2062.586079
2023-12-20,1989.38238,1911.239138,2068.584968
2023-12-21,1992.791232,1912.183664,2067.203816
2023-12-22,1996.268911,1910.108034,2079.582312
2023-12-26,2006.75462,1926.879199,2090.791311
2023-12-27,2010.339699,1934.123969,2086.525264
2023-12-28,2013.876956,1931.581375,2090.364218
2023-12-29,2016.649994,1931.654142,2093.09401
2024-01-02,2024.176928,1944.258512,2104.378108
2024-01-03,2026.906601,1940.925236,2111.31535
2024-01-04,2029.611005,1950.203933,2103.048448
2024-01-05,2032.240557,1952.270609,2109.877886
2024-01-08,2041.509792,1955.259641,2122.966518
2024-01-09,2043.970919,1961.214939,2128.8818
2024-01-10,2045.094322,1960.834758,2125.239464
2024-01-11,2045.065263,1964.407009,2124.32515
2024-01-12,2044.774395,1959.694658,2132.730392
2024-01-16,2048.765441,1967.186644,2125.773019
2024-01-17,2048.888917,1964.93638,2133.976374
2024-01-18,2048.723168,1964.519594,2123.267533
2024-01-19,2049.050356,1968.341046,2127.491351
2024-01-22,2052.687261,1969.030573,2134.031626
2024-01-23,2052.974218,1970.405433,2141.113119
2024-01-24,2052.891139,1978.991034,2135.315636
2024-01-25,2053.173568,1972.812485,2126.01542
2024-01-26,2054.186718,1971.049917,2136.047878
2024-01-29,2056.694176,1978.031677,2140.884117
2024-01-30,2056.219578,1977.060219,2135.667486
2024-01-31,2055.840327,1978.465694,2140.742183
2024-02-01,2056.109827,1975.453519,2136.584109
2024-02-02,2057.035308,1980.626219,2134.986007
2024-02-05,2060.984193,1984.885001,2137.299188
2024-02-06,2062.950482,1980.584031,2148.438432
2024-02-07,2065.342584,1985.12496,2147.748116
2024-02-08,2067.535471,1983.321056,2149.555794
2024-02-09,2068.757999,1985.547086,2148.275351
2024-02-10,2068.766967,1983.472758,2148.32554
2024-02-11,2068.145267,1992.590165,2147.305839
2024-02-12,2067.889319,1986.092852,2149.46581
2024-02-13,2068.611301,1986.316775,2152.073433
2024-02-14,2070.064707,1990.231864,2154.658585
2024-02-15,2071.425706,1991.804828,2154.57239
2024-02-16,2072.071753,1992.386787,2152.99919
2024-02-17,2072.140508,1994.77533,2154.167631
2024-02-18,2072.362224,1993.838787,2152.576247
2024-02-19,2073.341533,1993.912663,2150.880127
2024-02-20,2074.9755,1996.965974,2162.579015
2024-02-21,2076.553322,1993.943035,2156.797547
2024-02-22,2077.429593,1995.085276,2156.073127
2024-02-23,2077.622171,1999.994404,2163.457832
2024-02-24,2077.768301,1995.179824,2157.008401
2024-02-25,2078.490943,1996.409803,2157.599855
2024-02-26,2079.785495,2002.892669,2167.231404
2024-02-27,2081.00654,1997.968571,2162.700968
2024-02-28,2081.456137,2003.024251,2166.235537
2024-02-29,2081.011252,2003.012123,2160.48582
2024-03-01,2080.213025,1999.372474,2155.700976
2024-03-02,2079.771042,1997.33553,2160.690634
2024-03-03,2079.985432,1999.308938,2158.92787
2024-03-04,2080.629648,1997.130616,2165.536831
2024-03-05,2081.348565,2002.282404,2160.058019
2024-03-06,2082.108688,2001.908053,2163.253368
2024-03-07,2083.206844,2001.406587,2160.247521
2024-03-08,2084.824347,1999.414135,2165.033566
2024-03-09,2086.614204,2007.615612,2168.459041
2024-03-10,2087.813416,2002.03594,2171.223302
2024-03-11,2087.857286,2009.201896,2168.775051
2024-03-12,2086.94077,2001.688666,2169.544021
2024-03-13,2085.962747,2012.101783,2172.02407
2024-03-14,2085.842211,2000.801769,2167.834743
2024-03-15,2086.794696,2007.572343,2170.112793
2024-03-16,2088.221749,2008.747357,2168.481093
2024-03-17,2089.314662,2005.417274,2171.07891
2024-03-18,2089.81606,2003.113584,2171.032631
2024-03-19,2090.240282,2011.082118,2176.732268
2024-03-20,2091.364102,2004.640501,2170.403783
2024-03-21,2093.482258,2014.231056,2179.37567
2024-03-22,2096.132878,2013.824104,2180.491908
2024-03-23,2098.541877,2012.774205,2187.961211
2024-03-24,2100.351289,2015.88264,2182.789616
2024-03-25,2101.935201,2021.180404,2193.922646
2024-03-26,2104.009929,2018.028288,2189.455107
2024-03-27,2106.919467,2012.809598,2190.646746
2024-03-28,2110.278183,2020.615823,2198.799849
2024-03-29,2113.301884,2029.162803,2201.947863
2024-03-30,2115.50323,2025.91365,2201.688332
2024-03-31,2117.097587,2035.618314,2202.159985
2024-04-01,2118.764291,2030.444556,2206.997866
2024-04-02,2121.02951,2041.209846,2210.806428
2024-04-03,2123.873594,2036.950912,2208.625734
2024-04-04,2126.904406,2039.496901,2217.89433
2024-04-05,2129.856675,2041.897144,2214.842127
2024-04-06,2132.8616,2041.258039,2217.038621
2024-04-07,2136.19219,2048.244191,2223.700716
2024-04-08,2139.758252,2052.694117,2225.940432
2024-04-09,2142.919391,2050.711129,2233.541236
2024-04-10,2144.892397,2050.365147,2237.16875
2024-04-11,2145.42558,2054.257085,2232.772135
2024-04-12,2145.097128,2050.189245,2239.32892
2024-04-13,2144.902681,2047.379351,2236.44335
2024-04-14,2145.457614,2057.835938,2234.204062
2024-04-15,2146.522564,2053.516681,2237.772839
2024-04-16,2147.284678,2058.423253,2247.630205
2024-04-17,2147.136019,2056.244846,2243.732598
2024-04-18,2146.232194,2055.571337,2236.141858
2024-04-19,2145.324376,2051.655581,2246.862093
2024-04-20,2145.04065,2053.590145,2238.475186
2024-04-21,2145.303556,2045.457079,2236.066078
2024-04-22,2145.429225,2049.783915,2249.945961
2024-04-23,2144.80004,2048.11454,2237.71229
2024-04-24,2143.461872,2049.435659,2248.010392
2024-04-25,2142.079551,2043.697281,2239.630905
2024-04-26,2141.302556,2033.661329,2242.553553
2024-04-27,2141.151106,2037.671029,2240.602413
2024-04-28,2141.002313,2047.868277,2245.556744
2024-04-29,2140.177933,2036.636255,2237.605862
2024-04-30,2138.571317,2039.714957,2237.923997
2024-05-01,2136.736271,2043.833741,2235.177878
2024-05-02,2135.391015,2031.739905,2244.378712
2024-05-03,2134.840062,2029.054577,2238.935251
2024-05-04,2134.856886,2030.633698,2243.225924
2024-05-05,2135.082014,2031.135909,2246.032982
2024-05-06,2135.473337,2034.429572,2249.427435
2024-05-07,2136.315019,2024.476244,2248.308431
2024-05-08,2137.771981,2037.241815,2252.586017
2024-05-09,2139.477517,2018.618413,2251.960069
2024-05-10,2140.646104,2028.622197,2263.00087
2024-05-11,2140.688295,2035.985061,2257.147678
2024-05-12,2139.772698,2026.247757,2251.667937
2024-05-13,2138.770949,2029.325537,2252.468446
2024-05-14,2138.574609,2025.83983,2252.028688
2024-05-15,2139.372325,2023.758219,2250.321246
2024-05-16,2140.540014,2024.440698,2267.286986
2024-05-17,2141.245288,2031.921746,2266.490158
2024-05-18,2141.209693,2031.071884,2264.881642
2024-05-19,2140.929661,2024.677592,2268.272159
2024-05-20,2141.167754,2020.289628,2271.422654
2024-05-21,2142.208588,2023.234762,2267.774681
2024-05-22,2143.584583,2020.775433,2270.299902
2024-05-23,2144.520556,2022.395637,2262.971528
2024-05-24,2144.66213,2015.737092,2275.113671
2024-05-25,2144.391639,2025.112903,2278.957756
2024-05-26,2144.438139,2022.125007,2269.426884
2024-05-27,2145.162593,2022.859614,2281.612298
2024-05-28,2146.200179,2019.08296,2275.070567
2024-05-29,2146.790882,2017.015808,2280.306587
2024-05-30,2146.474336,2023.645108,2288.144844
2024-05-31,2145.495052,2011.355536,2287.74244
2024-06-01,2144.562979,2008.216927,2283.504791
2024-06-02,2144.235647,2020.109911,2287.082827
2024-06-03,2144.52477,2002.790432,2288.128388
2024-06-04,2145.068843,2001.395564,2299.03123
2024-06-05,2145.63177,2008.880219,2294.359775
2024-06-06,2146.371798,2002.722483,2293.320977
2024-06-07,2147.586242,2014.078603,2297.767262
2024-06-08,2149.205933,2007.393521,2303.465442
2024-06-09,2150.607767,2005.988561,2310.917416
2024-06-10,2151.021756,1991.95943,2312.022061
2024-06-11,2150.205117,2007.383234,2294.70669
2024-06-12,2148.740521,1996.459087,2307.295902
2024-06-13,2147.623659,1987.058473,2295.06356
2024-06-14,2147.465657,1977.351625,2296.454157
2024-06-15,2148.018829,1985.308176,2307.491281
2024-06-16,2148.458268,1990.703771,2307.020252
2024-06-17,2148.160692,1997.72496,2325.185722
2024-06-18,2147.263589,1985.415333,2305.077595
2024-06-19,2146.497837,1988.953492,2313.990924
2024-06-20,2146.469683,1991.668052,2318.27066
2024-06-21,2147.078957,1980.465908,2310.02491
2024-06-22,2147.618902,1978.816339,2315.329262
2024-06-23,2147.449506,1980.51309,2332.182449
2024-06-24,2146.595391,1972.043515,2320.805439
2024-06-25,2145.701889,1982.669255,2323.001828
2024-06-26,2145.401271,1962.623919,2326.884376
2024-06-27,2145.699305,1956.17779,2325.372162
2024-06-28,2145.96178,1970.886868,2332.646463
2024-06-29,2145.50252,1977.124265,2333.923477
2024-06-30,2144.210501,1960.996234,2337.191091
2024-07-01,2142.638751,1955.397392,2337.894331
2024-07-02,2141.508238,1953.178599,2347.915201
2024-07-03,2141.129567,1959.752634,2328.682382
2024-07-04,2141.285359,1959.37086,2346.403909
2024-07-05,2141.627956,1942.140675,2346.46973
2024-07-06,2142.129256,1954.837828,2355.757739
2024-07-07,2143.089084,1949.587053,2340.590491
2024-07-08,2144.689069,1942.011734,2337.733422
2024-07-09,2146.579641,1965.793562,2358.222495
2024-07-10,2147.992179,1952.065757,2366.691824
2024-07-11,2148.353261,1952.907243,2363.270758
2024-07-12,2147.846028,1943.857393,2349.970953
2024-07-13,2147.354573,1948.68937,2352.702746
2024-07-14,2147.780325,1942.252018,2365.132927
2024-07-15,2149.318768,1950.63995,2390.318984
2024-07-16,2151.349284,1934.049227,2366.101234
2024-07-17,2153.039337,1932.278148,2391.674927
2024-07-18,2154.106579,1938.406333,2393.001438
2024-07-19,2155.039798,1925.034765,2393.578448
2024-07-20,2156.590258,1939.272381,2397.923941
2024-07-21,2159.027864,1937.341264,2387.551452
2024-07-22,2161.86724,1933.387123,2383.57871
2024-07-23,2164.31276,1951.589037,2417.030638
2024-07-24,2165.987499,1936.031648,2403.716253
2024-07-25,2167.249733,1930.979009,2437.217673
2024-07-26,2168.803627,1927.953923,2407.333427
2024-07-27,2170.985114,1930.708767,2429.729509
2024-07-28,2173.404934,1927.831234,2422.017261
2024-07-29,2175.279942,1941.335274,2415.218004
2024-07-30,2176.128645,1925.20731,2462.69116
2024-07-31,2176.177073,1956.428202,2437.057718
2024-08-01,2176.119934,1930.877443,2454.76061
2024-08-02,2176.503238,1919.842681,2449.745503
2024-08-03,2177.331302,1928.39129,2448.024141
2024-08-04,2178.239623,1923.161066,2457.648131
2024-08-05,2178.993662,1908.669025,2466.467149
2024-08-06,2179.757794,1922.338371,2455.150138
2024-08-07,2180.839922,1917.020726,2457.79059
2024-08-08,2182.185671,1908.960677,2461.009727
2024-08-09,2183.190563,1910.061397,2455.414458
2024-08-10,2183.10656,1922.724391,2474.525327
2024-08-11,2181.715546,1913.992903,2472.383906
2024-08-12,2179.626871,1917.887743,2465.409757
2024-08-13,2177.864139,1898.713273,2464.078123
2024-08-14,2177.066783,1902.209537,2475.304264
2024-08-15,2177.014962,1895.756517,2482.375123
2024-08-16,2176.910277,1901.424759,2475.105391
2024-08-17,2176.153757,1897.410954,2455.76461
2024-08-18,2174.904203,1901.959583,2474.463941
2024-08-19,2173.910051,1887.390281,2479.367112
2024-08-20,2173.790703,1887.983605,2476.64494
2024-08-21,2174.45419,1887.723425,2486.751055
2024-08-22,2175.19658,1885.336812,2486.131154
2024-08-23,2175.375033,1885.391927,2492.421844
2024-08-24,2175.005553,1862.97551,2520.440549
2024-08-25,2174.719107,1875.155844,2491.287026
2024-08-26,2175.128037,1878.826811,2499.138384
2024-08-27,2176.212967,1875.50632,2501.855586
2024-08-28,2177.309831,1872.807191,2507.468216
2024-08-29,2177.698537,1868.249607,2500.284429
2024-08-30,2177.230847,1857.444586,2514.888309
2024-08-31,2176.420164,1854.246998,2491.514302
2024-09-01,2175.946389,1870.421028,2489.770329
2024-09-02,2176.078651,1852.423522,2512.345366
2024-09-03,2176.558754,1855.913239,2520.687999
2024-09-04,2176.999965,1838.347307,2506.696098
2024-09-05,2177.337916,1864.413619,2523.459589
2024-09-06,2177.839984,1854.607083,2507.951511
2024-09-07,2178.660123,1835.852216,2514.302449
2024-09-08,2179.426695,1855.207419,2548.265631
2024-09-09,2179.355351,1843.757541,2524.417254
2024-09-10,2177.86386,1832.635336,2566.247414
2024-09-11,2175.133896,1834.705144,2531.377546
2024-09-12,2172.055682,1828.201153,2540.797275
2024-09-13,2169.54444,1821.757292,2536.937283
2024-09-14,2167.817007,1831.449704,2536.065811
2024-09-15,2166.281375,1813.143784,2546.99985
2024-09-16,2164.14041,1810.691131,2524.131329
2024-09-17,2161.153311,1816.720248,2571.377191
2024-09-18,2157.855773,1813.031344,2534.626632
2024-09-19,2155.050398,1801.2696,2547.480931
2024-09-20,2153.061818,1781.620402,2553.998399
2024-09-21,2151.461652,1788.979265,2536.945521
2024-09-22,2149.512351,1798.026393,2528.609927
2024-09-23,2146.89493,1773.065771,2538.599988
2024-09-24,2144.024252,1766.069884,2538.351964
2024-09-25,2141.658524,1769.962661,2525.117155
2024-09-26,2140.184048,1763.291467,2562.07124
2024-09-27,2139.257214,1764.165719,2553.249246
2024-09-28,2138.134869,1768.927155,2546.928769
2024-09-29,2136.369058,1770.240803,2525.779131
2024-09-30,2134.212246,1740.682677,2553.20625
2024-10-01,2132.377987,1752.476006,2547.944006
2024-10-02,2131.423255,1736.22444,2538.823633
2024-10-03,2131.355331,1728.123322,2567.032448
2024-10-04,2131.804748,1726.153788,2537.243585
2024-10-05,2132.524333,1733.903442,2560.708095
2024-10-06,2133.658592,1733.748688,2556.668923
2024-10-07,2135.488918,1744.358344,2570.797125
2024-10-08,2137.928535,1725.206634,2562.124706
2024-10-09,2140.335547,1726.62177,2565.693528
2024-10-10,2141.920454,1728.575509,2563.387797
2024-10-11,2142.420704,1727.939442,2581.964101
2024-10-12,2142.399335,1724.217485,2579.738352
2024-10-13,2142.832907,1732.696916,2584.854154
2024-10-14,2144.3142,1722.164917,2606.376319
2024-10-15,2146.578206,1724.020883,2574.29714
2024-10-16,2148.783878,1732.641831,2603.412586
2024-10-17,2150.293065,1737.127305,2587.611569
2024-10-18,2151.229692,1707.659711,2606.850768
2024-10-19,2152.312332,1716.468743,2605.859434
2024-10-20,2154.136097,1720.663603,2602.883672
2024-10-21,2156.590711,1722.639865,2627.182611
2024-10-22,2158.960153,1723.188432,2611.973652
2024-10-23,2160.595788,1693.209318,2625.11298
2024-10-24,2161.51402,1713.472709,2623.910485
2024-10-25,2162.352153,1683.367462,2658.707543
